,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
778,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,2019-07-23T12:00:00.000,12 BROOKLYN,Missed Collection (All Materials),2019-07-23T08:15:00.000,AVENUE L,AVENUE M,1RG Missed Recycling Paper,DSNY Garage,1288 EAST 8 STREET,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-07-23T12:00:00.000,The Department of Sanitation picked up the items and determined that the complaint was not warranted.,,Closed,EAST 8 STREET,,,43360505,,,
779,ADDRESS,DEP,Department of Environmental Protection,2027070030,BRONX,,,,BRONX,2019-07-23T08:15:00.000,02 BRONX,Water System,2019-07-23T08:15:00.000,BEND,E 156 ST,Fire Hydrant Emergency (FHE),,715 FOX STREET,10455,,,,40.81472379637133,"{'type': 'Point', 'coordinates': [-73.899213742199, 40.814723796371]}",,-73.89921374219918,UNKNOWN,BRONX,Unspecified,,,,Open,FOX STREET,,,43358442,,1012148,236119
780,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-23T10:15:00.000,16 BROOKLYN,Traffic Signal Condition,2019-07-23T08:15:00.000,,,Controller,N/A,,11212,THOMAS BOYLAND STREET,RIVERDALE AVENUE,,40.66059665659141,"{'type': 'Point', 'coordinates': [-73.911333670661, 40.660596656591]}",,-73.91133367066092,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T10:15:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43355084,,1008850,179962
781,ADDRESS,HPD,Department of Housing Preservation and Development,2025050003,BRONX,,,,BRONX,,04 BRONX,HEAT/HOT WATER,2019-07-23T08:15:16.000,,,ENTIRE BUILDING,,1070 ANDERSON AVENUE,10452,,,,40.83394881208545,"{'type': 'Point', 'coordinates': [-73.92588635629, 40.833948812085]}",RESIDENTIAL BUILDING,-73.92588635628967,MOBILE,BRONX,Unspecified,2019-07-23T00:00:00.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Open,ANDERSON AVENUE,,,43363629,,1004759,243116
782,ADDRESS,HPD,Department of Housing Preservation and Development,1016170007,MANHATTAN,,,,NEW YORK,,11 MANHATTAN,WATER LEAK,2019-07-23T08:15:36.000,,,HEAVY FLOW,,15 EAST  111 STREET,10029,,,,40.797228382444864,"{'type': 'Point', 'coordinates': [-73.948164600315, 40.797228382445]}",RESIDENTIAL BUILDING,-73.9481646003152,PHONE,MANHATTAN,Unspecified,2019-07-23T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST  111 STREET,,,43357769,,998602,229733
783,,NYPD,New York City Police Department,3031710026,BROOKLYN,,,,BROOKLYN,2019-07-23T09:33:03.000,04 BROOKLYN,Illegal Parking,2019-07-23T08:15:44.000,STANWIX STREET,EVERGREEN AVENUE,Posted Parking Sign Violation,,74 JEFFERSON STREET,11206,STANWIX STREET,EVERGREEN AVENUE,JEFFERSON STREET,40.69895277476646,"{'type': 'Point', 'coordinates': [-73.932502697731, 40.698952774766]}",Street/Sidewalk,-73.93250269773078,PHONE,BROOKLYN,Unspecified,2019-07-23T13:33:05.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,JEFFERSON STREET,,,43363860,,1002966,193931
784,,NYPD,New York City Police Department,2032160002,BRONX,,,,BRONX,2019-07-23T13:34:54.000,05 BRONX,Blocked Driveway,2019-07-23T08:17:14.000,BEND,WEST  179 STREET,No Access,,1930 ANDREWS AVENUE SOUTH,10453,BEND,WEST  179 STREET,ANDREWS AVENUE,40.85470093199105,"{'type': 'Point', 'coordinates': [-73.913196826634, 40.854700931991]}",Street/Sidewalk,-73.91319682663408,PHONE,BRONX,Unspecified,2019-07-23T17:34:56.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ANDREWS AVENUE SOUTH,,,43360194,,1008263,250680
785,ADDRESS,HPD,Department of Housing Preservation and Development,3077040004,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,PAINT/PLASTER,2019-07-23T08:18:15.000,,,CEILING,,3115 QUENTIN ROAD,11234,,,,40.61243878749941,"{'type': 'Point', 'coordinates': [-73.940225824613, 40.612438787499]}",RESIDENTIAL BUILDING,-73.94022582461292,PHONE,BROOKLYN,Unspecified,2019-07-23T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,QUENTIN ROAD,,,43356325,,1000846,162410
786,,DPR,Department of Parks and Recreation,3071590238,BROOKLYN,,,,BROOKLYN,,15 BROOKLYN,Damaged Tree,2019-07-23T08:18:19.000,EAST    7 STREET,EAST    8 STREET,Branch or Limb Has Fallen Down,,709 GRAVESEND NECK ROAD,11223,EAST    7 STREET,EAST    8 STREET,GRAVESEND NECK ROAD,40.594305325734126,"{'type': 'Point', 'coordinates': [-73.963178796438, 40.594305325734]}",Street,-73.96317879643773,PHONE,BROOKLYN,Unspecified,2019-07-23T21:03:22.000,The Department of Parks and Recreation has inspected the location and will perform work to correct t,,In Progress,GRAVESEND NECK ROAD,,,43361782,,994476,155800
787,,NYPD,New York City Police Department,4036950054,QUEENS,,,,RIDGEWOOD,2019-07-23T11:05:19.000,05 QUEENS,Illegal Parking,2019-07-23T08:18:20.000,COOPER AVENUE,MYRTLE AVENUE,Posted Parking Sign Violation,,72-09 72 PLACE,11385,COOPER AVENUE,MYRTLE AVENUE,72 PLACE,40.70322240256556,"{'type': 'Point', 'coordinates': [-73.877735327418, 40.703222402566]}",Street/Sidewalk,-73.87773532741778,MOBILE,QUEENS,Unspecified,2019-07-23T15:05:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,72 PLACE,,,43355979,,1018150,195503
788,,DOT,Department of Transportation,4079340036,QUEENS,,,,QUEENS VILLAGE,,13 QUEENS,DEP Street Condition,2019-07-23T08:18:32.000,233 STREET,234 STREET,Cave-in,,233-04 SEWARD AVENUE,11427,233 STREET,234 STREET,SEWARD AVENUE,40.73545906027364,"{'type': 'Point', 'coordinates': [-73.737674628043, 40.735459060274]}",Street,-73.73767462804348,UNKNOWN,QUEENS,Unspecified,,,,In Progress,SEWARD AVENUE,,,43365270,,1056949,207333
789,,DOT,Department of Transportation,1010290014,MANHATTAN,,,,NEW YORK,,05 MANHATTAN,Street Condition,2019-07-23T08:18:54.000,WEST   57 STREET,WEST   58 STREET,Blocked - Construction,,1780 BROADWAY,10019,WEST   57 STREET,WEST   58 STREET,BROADWAY,40.76662382726091,"{'type': 'Point', 'coordinates': [-73.981783638569, 40.766623827261]}",Street,-73.98178363856869,ONLINE,MANHATTAN,Unspecified,2019-07-23T13:01:37.000,The Department of Transportation will inspect the condition and will determine the next action.,,In Progress,BROADWAY,,,43362431,,989296,218579
790,,NYPD,New York City Police Department,2028570077,BRONX,,,,BRONX,,04 BRONX,Abandoned Vehicle,2019-07-23T08:19:14.000,PLAZA DRIVE,INWOOD AVENUE,With License Plate,,1447 MACOMBS ROAD,10452,PLAZA DRIVE,INWOOD AVENUE,MACOMBS ROAD,40.84159009752069,"{'type': 'Point', 'coordinates': [-73.917800264377, 40.841590097521]}",,-73.91780026437675,PHONE,BRONX,Unspecified,,,,In Progress,MACOMBS ROAD,,,43364152,,1006994,245902
791,,DOHMH,Department of Health and Mental Hygiene,5000020001,STATEN ISLAND,,,,STATEN ISLAND,,01 STATEN ISLAND,Food Establishment,2019-07-23T08:19:35.000,FERRY TERMINAL VIADUCT,FERRY TERMINAL VIADUCT,Rodents/Insects/Garbage,,5 FERRY TERMINAL DRIVE,10301,FERRY TERMINAL VIADUCT,FERRY TERMINAL VIADUCT,FERRY TERMINAL DRIVE,40.64373287259008,"{'type': 'Point', 'coordinates': [-74.072788905856, 40.64373287259]}",Restaurant/Bar/Deli/Bakery,-74.07278890585648,ONLINE,STATEN ISLAND,Unspecified,2019-07-23T21:02:29.000,The Department of Health and Mental Hygiene has sent official written notification to the Owner/Land,,In Progress,FERRY TERMINAL DRIVE,,,43362463,,964050,173814
792,ADDRESS,DOB,Department of Buildings,3052200057,BROOKLYN,,,,BROOKLYN,2019-07-23T08:19:37.000,14 BROOKLYN,General Construction/Plumbing,2019-07-23T08:19:37.000,,,Building Permit - None,,680 EAST   21 STREET,11226,,,,40.63730605746849,"{'type': 'Point', 'coordinates': [-73.957541495416, 40.637306057468]}",,-73.95754149541608,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,EAST   21 STREET,,,43357668,,996034,171467
793,,DPR,Department of Parks and Recreation,2047760041,BRONX,,,,BRONX,,12 BRONX,Overgrown Tree/Branches,2019-07-23T08:19:55.000,BRUNER AVENUE,ELY AVENUE,Hitting Power/Phone Lines,,1829 ADEE AVENUE,10469,BRUNER AVENUE,ELY AVENUE,ADEE AVENUE,40.87116660110917,"{'type': 'Point', 'coordinates': [-73.837248425543, 40.871166601109]}",Street/Curbside,-73.83724842554317,PHONE,BRONX,Unspecified,,,,In Progress,ADEE AVENUE,,,43362863,,1029262,256709
794,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,,11 BROOKLYN,Missed Collection (All Materials),2019-07-23T08:20:00.000,86 STREET,BENSON AVENUE,1RG Missed Recycling Paper,DSNY Garage,11 BAY 8 STREET,,,,,,,Sidewalk,,ONLINE,BROOKLYN,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,BAY 8 STREET,,,43358550,,,
795,,DSNY,A - Canine Task Force Citywide,,BRONX,,,,,,06 BRONX,Dirty Conditions,2019-07-23T08:20:00.000,EAST TREMONT AVENUE,EAST 178 STREET,E8 Canine Violation,N/A,1979 VYSE AVENUE,,,,,,,Sidewalk,,ONLINE,BRONX,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,VYSE AVENUE,,,43357703,,,
796,,NYPD,New York City Police Department,5014957501,STATEN ISLAND,,,,STATEN ISLAND,2019-07-23T09:37:56.000,01 STATEN ISLAND,Illegal Parking,2019-07-23T08:20:50.000,ARMAND STREET,JULES DRIVE,Blocked Sidewalk,,1189 RICHMOND AVENUE,10314,ARMAND STREET,JULES DRIVE,RICHMOND AVENUE,40.618706875343236,"{'type': 'Point', 'coordinates': [-74.154924671121, 40.618706875343]}",Street/Sidewalk,-74.15492467112081,MOBILE,STATEN ISLAND,Unspecified,2019-07-23T13:38:04.000,The Police Department issued a summons in response to the complaint.,,Closed,RICHMOND AVENUE,,,43360168,,941240,164726
797,,NYPD,New York City Police Department,4021290014,QUEENS,,,,FOREST HILLS,2019-07-23T09:25:04.000,06 QUEENS,Illegal Parking,2019-07-23T08:20:54.000,102 STREET,YELLOWSTONE BOULEVARD,Posted Parking Sign Violation,,102-32 65 AVENUE,11375,102 STREET,YELLOWSTONE BOULEVARD,65 AVENUE,40.73050335958203,"{'type': 'Point', 'coordinates': [-73.852598103579, 40.730503359582]}",Street/Sidewalk,-73.8525981035787,MOBILE,QUEENS,Unspecified,2019-07-23T13:25:12.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,65 AVENUE,,,43360741,,1025103,205453
798,ADDRESS,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,,10 BRONX,Water System,2019-07-23T08:21:00.000,BAISLEY AVE,WATERBURY AVE,Hyd Valve Box Cover Missing (WV2),,1252 HOLLYWOOD AVENUE,10461,,,,40.83785499316159,"{'type': 'Point', 'coordinates': [-73.826564015334, 40.837854993162]}",,-73.82656401533373,UNKNOWN,BRONX,Unspecified,,,,Open,HOLLYWOOD AVENUE,,,43363659,,1032241,244578
799,,DSNY,A - Bronx,,BRONX,,,,,,09 BRONX,Dirty Conditions,2019-07-23T08:21:00.000,NOBLE AVENUE,ROSEDALE AVENUE,E3 Dirty Sidewalk,N/A,1731 EAST 172 STREET,,,,,,,Sidewalk,,PHONE,BRONX,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,EAST 172 STREET,,,43364228,,,
800,ADDRESS,DEP,Department of Environmental Protection,4134720022,QUEENS,,,,Springfield Gardens,,13 QUEENS,Sewer,2019-07-23T08:21:00.000,145 RD,146 AVE,Street Flooding (SJ),,145-61 224 STREET,11413,,,,40.66151915312653,"{'type': 'Point', 'coordinates': [-73.755900828916, 40.661519153127]}",,-73.75590082891593,UNKNOWN,QUEENS,Unspecified,,,,Open,224 STREET,,,43362957,,1051973,180380
801,ADDRESS,DEP,Department of Environmental Protection,4081390092,QUEENS,,,,Little Neck,,11 QUEENS,Sewer,2019-07-23T08:21:00.000,41 DR,NASSAU CNTY BNDY,Catch Basin Clogged/Flooding (Use Comments) (SC),,41-48 GLENWOOD STREET,11363,,,,40.773768040197126,"{'type': 'Point', 'coordinates': [-73.736642767566, 40.773768040197]}",,-73.73664276756563,UNKNOWN,QUEENS,Unspecified,,,,Open,GLENWOOD STREET,,,43358443,,1057193,221291
802,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-23T10:10:00.000,02 BRONX,Traffic Signal Condition,2019-07-23T08:21:00.000,,,Controller,N/A,,10459,SOUTHERN BOULEVARD,ALDUS STREET,,40.82307748764026,"{'type': 'Point', 'coordinates': [-73.89179057049, 40.82307748764]}",,-73.89179057049003,UNKNOWN,BRONX,Unspecified,2019-07-23T10:10:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43358746,,1014199,239165
803,ADDRESS,DEP,Department of Environmental Protection,3016820066,BROOKLYN,,,,BROOKLYN,2019-07-23T08:21:00.000,03 BROOKLYN,Water System,2019-07-23T08:21:00.000,MALCOLM X BLVD,PATCHEN AVE,Fire Hydrant Emergency (FHE),,243 BAINBRIDGE STREET,11233,,,,40.6814077719471,"{'type': 'Point', 'coordinates': [-73.927292556943, 40.681407771947]}",,-73.92729255694307,UNKNOWN,BROOKLYN,Unspecified,,,,Open,BAINBRIDGE STREET,,,43357575,,1004416,187540
804,,DSNY,Brooklyn North 03,,BROOKLYN,,,,,,03 BROOKLYN,Missed Collection (All Materials),2019-07-23T08:21:00.000,MYRTLE AVENUE,WILLOUGHBY AVENUE,1 Missed Collection,DSNY Garage,163 TAAFFE PLACE,,,,,,,Sidewalk,,ONLINE,BROOKLYN,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,TAAFFE PLACE,,,43355637,,,
805,ADDRESS,HPD,Department of Housing Preservation and Development,4162150043,QUEENS,,,,Rockaway Park,,14 QUEENS,WATER LEAK,2019-07-23T08:21:23.000,,,HEAVY FLOW,,212 BEACH  120 STREET,11694,,,,40.579145735755894,"{'type': 'Point', 'coordinates': [-73.84083277701, 40.579145735756]}",RESIDENTIAL BUILDING,-73.8408327770102,PHONE,QUEENS,Unspecified,2019-07-23T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,BEACH  120 STREET,,,43360536,,1028464,150315
806,,DOT,Department of Transportation,4043400010,QUEENS,,,,FLUSHING,,07 QUEENS,DEP Street Condition,2019-07-23T08:21:23.000,29 ROAD,31 ROAD,Cave-in,,29-30 138 STREET,11354,29 ROAD,31 ROAD,138 STREET,40.77140008603681,"{'type': 'Point', 'coordinates': [-73.830589303232, 40.771400086037]}",Street,-73.8305893032318,UNKNOWN,QUEENS,Unspecified,,,,In Progress,138 STREET,,,43356867,,1031174,220364
807,,DPR,Department of Parks and Recreation,1013147502,MANHATTAN,,,,NEW YORK,,06 MANHATTAN,Damaged Tree,2019-07-23T08:21:34.000,EAST   40 STREET,EAST   41 STREET,Branch or Limb Has Fallen Down,,633 3 AVENUE,10017,EAST   40 STREET,EAST   41 STREET,3 AVENUE,40.74990981891633,"{'type': 'Point', 'coordinates': [-73.975060745792, 40.749909818916]}",Street/Curbside,-73.97506074579181,PHONE,MANHATTAN,Unspecified,2019-07-23T14:02:57.000,The Department of Parks and Recreation has inspected the location and will perform work to correct t,,In Progress,3 AVENUE,,,43363113,,991160,212490
808,,DPR,Department of Parks and Recreation,5056000038,STATEN ISLAND,,,,STATEN ISLAND,2019-07-23T15:48:01.000,03 STATEN ISLAND,Dead/Dying Tree,2019-07-23T08:21:41.000,RICHMOND AVENUE,WAINWRIGHT AVENUE,Planted More Than 2 Years Ago,,40 MEMPHIS AVENUE,10312,RICHMOND AVENUE,WAINWRIGHT AVENUE,MEMPHIS AVENUE,40.54898879355895,"{'type': 'Point', 'coordinates': [-74.168576928778, 40.548988793559]}",Street,-74.1685769287776,PHONE,STATEN ISLAND,Unspecified,2019-07-23T19:48:02.000,The Department of Parks and Recreation visited the site and inspected the condition. No work is nece,,Closed,MEMPHIS AVENUE,,,43356244,,937401,139333
809,ADDRESS,DEP,Department of Environmental Protection,3052080052,BROOKLYN,,,,BROOKLYN,2019-07-23T08:22:00.000,14 BROOKLYN,Water System,2019-07-23T08:22:00.000,DITMAS AVE,NEWKIRK AVE,Fire Hydrant Emergency (FHE),,529 EAST   22 STREET,11226,,,,40.639411096809795,"{'type': 'Point', 'coordinates': [-73.956970853917, 40.63941109681]}",,-73.95697085391701,UNKNOWN,BROOKLYN,Unspecified,,,,Open,EAST   22 STREET,,,43361240,,996192,172234
810,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,,12 BROOKLYN,Missed Collection (All Materials),2019-07-23T08:22:00.000,18 AVENUE,19 AVENUE,1 Missed Collection,DSNY Garage,1819 55 STREET,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,55 STREET,,,43361450,,,
811,ADDRESS,DEP,Department of Environmental Protection,3081440036,BROOKLYN,,,,BROOKLYN,2019-07-23T08:22:00.000,18 BROOKLYN,Water System,2019-07-23T08:22:00.000,FOSTER AVE,FARRAGUT RD,Fire Hydrant Emergency (FHE),,936 EAST   95 STREET,11236,,,,40.64673756177077,"{'type': 'Point', 'coordinates': [-73.906991762362, 40.646737561771]}",,-73.90699176236197,UNKNOWN,BROOKLYN,Unspecified,,,,Open,EAST   95 STREET,,,43358444,,1010060,174914
812,,DOHMH,Department of Health and Mental Hygiene,4142600001,QUEENS,,,,JAMAICA,,83 QUEENS,Food Poisoning,2019-07-23T08:22:30.000,BEND,BEND,1 or 2,,JFK AIRPORT,11430,BEND,BEND,JFK AIRPORT,40.64832048620134,"{'type': 'Point', 'coordinates': [-73.788281251302, 40.648320486201]}",Restaurant/Bar/Deli/Bakery,-73.78828125130184,ONLINE,QUEENS,Unspecified,,,,In Progress,JFK AIRPORT,,,43359747,,1043001,175548
813,ADDRESS,DOB,Department of Buildings,4021160023,QUEENS,,,,Rego Park,2019-07-23T08:22:38.000,06 QUEENS,General Construction/Plumbing,2019-07-23T08:22:38.000,,,Building Permit - None,,99-38 65 ROAD,11374,,,,40.729371363884376,"{'type': 'Point', 'coordinates': [-73.853845383624, 40.729371363884]}",,-73.85384538362395,UNKNOWN,QUEENS,Unspecified,2019-07-23T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,65 ROAD,,,43359501,,1024758,205040
814,,NYPD,New York City Police Department,2048510021,BRONX,,,,BRONX,2019-07-23T12:19:53.000,12 BRONX,Blocked Driveway,2019-07-23T08:23:00.000,BARNES AVENUE,BRONXWOOD AVENUE,No Access,,839 EAST  226 STREET,10466,BARNES AVENUE,BRONXWOOD AVENUE,EAST  226 STREET,40.88721776395608,"{'type': 'Point', 'coordinates': [-73.85597935576, 40.887217763956]}",Street/Sidewalk,-73.85597935575976,PHONE,BRONX,Unspecified,2019-07-23T16:19:55.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST  226 STREET,,,43360098,,1024072,262548
815,,DOT,Department of Transportation,4004150028,QUEENS,,,,LONG ISLAND CITY,,01 QUEENS,DEP Street Condition,2019-07-23T08:23:01.000,41 AVENUE,QUEENS PLAZA NORTH,Cave-in,,41-14 27 STREET,11101,41 AVENUE,QUEENS PLAZA NORTH,27 STREET,40.751521054142536,"{'type': 'Point', 'coordinates': [-73.93861762894, 40.751521054143]}",Street,-73.93861762894024,UNKNOWN,QUEENS,Unspecified,,,,In Progress,27 STREET,,,43363063,,1001257,213082
816,BLOCKFACE,DOT,Department of Transportation,,BRONX,,,,BRONX,,11 BRONX,Street Condition,2019-07-23T08:23:20.000,ESPLANADE,LYDIG AVENUE,Pothole,,LURTING AVENUE,10461,,,,40.85504724567679,"{'type': 'Point', 'coordinates': [-73.858261313554, 40.855047245677]}",,-73.85826131355353,UNKNOWN,BRONX,Unspecified,2019-07-23T08:23:20.000,The Department of Transportation referred this complaint to the appropriate Maintenance Unit for repair.,,Open,LURTING AVENUE,,,43362694,,1023460,250826
817,,NYPD,New York City Police Department,2028610063,BRONX,,,,BRONX,2019-07-23T15:21:12.000,05 BRONX,Illegal Parking,2019-07-23T08:23:41.000,WEST CLIFFORD PLACE,WEST  176 STREET,Posted Parking Sign Violation,,1732 DAVIDSON AVENUE,10453,WEST CLIFFORD PLACE,WEST  176 STREET,DAVIDSON AVENUE,40.847803652961254,"{'type': 'Point', 'coordinates': [-73.913415466339, 40.847803652961]}",Street/Sidewalk,-73.9134154663392,PHONE,BRONX,Unspecified,2019-07-23T19:21:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,DAVIDSON AVENUE,,,43356265,,1008205,248167
818,,NYPD,New York City Police Department,2047880017,BRONX,,,,BRONX,2019-07-23T08:45:14.000,12 BRONX,Abandoned Vehicle,2019-07-23T08:23:52.000,ARNOW AVENUE,ADEE AVENUE,With License Plate,,2941 GUNTHER AVENUE,10469,ARNOW AVENUE,ADEE AVENUE,GUNTHER AVENUE,40.869573830705406,"{'type': 'Point', 'coordinates': [-73.838600963193, 40.869573830705]}",,-73.83860096319259,PHONE,BRONX,Unspecified,2019-07-23T12:45:19.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,GUNTHER AVENUE,,,43361023,,1028889,256128
