,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
1366,,DPR,Department of Parks and Recreation,,QUEENS,,,,,2019-07-16T13:57:05.000,13 QUEENS,Damaged Tree,2019-07-10T09:48:47.000,91 AVENUE,218 PLACE,Branch Cracked and Will Fall,,91 AVENUE,11428,91 AVENUE,218 PLACE,,40.7248076524288,"{'type': 'Point', 'coordinates': [-73.741775342028, 40.724807652429]}",Street,-73.7417753420279,PHONE,QUEENS,Unspecified,2019-07-16T17:57:24.000,The Department of Parks and Recreation performed the work necessary to correct the condition.,,Closed,91 AVENUE,,,43249083,,1055824,203449
1367,,DCA,Department of Consumer Affairs,4010830121,QUEENS,,,,EAST ELMHURST,,03 QUEENS,Consumer Complaint,2019-07-10T09:48:54.000,88 STREET,89 STREET,Car Rental,,88-08 23 AVENUE,11369,88 STREET,89 STREET,23 AVENUE,40.76752225928322,"{'type': 'Point', 'coordinates': [-73.881516205837, 40.767522259283]}",,-73.88151620583687,PHONE,QUEENS,Unspecified,2019-07-11T15:05:10.000,The Department of Consumer Affairs has already mailed you a complaint form. In order for DCA to be a,,In Progress,23 AVENUE,,,43251340,,1017070,218928
1368,ADDRESS,DEP,Department of Environmental Protection,3030550022,BROOKLYN,,,,BROOKLYN,2019-07-12T10:00:00.000,01 BROOKLYN,Air Quality,2019-07-10T09:49:00.000,BUSHWICK AVE,BUSHWICK PL,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A,233 MONTROSE AVENUE,11206,,,,40.7076987324646,"{'type': 'Point', 'coordinates': [-73.939476741254, 40.707698732465]}",,-73.93947674125421,UNKNOWN,BROOKLYN,Unspecified,2019-07-12T10:00:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,MONTROSE AVENUE,,,43251210,,1001030,197116
1369,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,,08 MANHATTAN,Air Quality,2019-07-10T09:49:00.000,MADISON AVE,E 81 ST,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A,,10028,MADISON AVENUE,EAST 81 STREET,,40.77763610555504,"{'type': 'Point', 'coordinates': [-73.961167385627, 40.777636105555]}",,-73.9611673856268,UNKNOWN,MANHATTAN,Unspecified,,,,Open,,,,43251209,,995005,222593
1370,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-07-10T18:40:00.000,05 BROOKLYN,Water System,2019-07-10T09:49:00.000,BERRIMAN ST,GLENMORE AVE,Hydrant Running (WC3),,,11208,BERRIMAN STREET,GLENMORE AVENUE,,40.67552474735076,"{'type': 'Point', 'coordinates': [-73.880197937871, 40.675524747351]}",,-73.88019793787082,UNKNOWN,BROOKLYN,Unspecified,2019-07-10T18:40:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,,,,43250111,,1017481,185411
1371,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-10T09:49:00.000,11 BRONX,Street Light Condition,2019-07-10T09:49:00.000,PEARSALL AVE,ALLERTON AVE,Street Light Out,,,10469,PEARSALL AVENUE,ALLERTON AVENUE,,40.86537038899965,"{'type': 'Point', 'coordinates': [-73.851955701977, 40.865370389]}",,-73.85195570197699,UNKNOWN,BRONX,Unspecified,2019-07-09T09:49:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43247641,,1025198,254590
1372,ADDRESS,DEP,Department of Environmental Protection,2047780044,BRONX,,,,BRONX,2019-07-16T14:30:00.000,12 BRONX,Noise,2019-07-10T09:49:00.000,HAMMERSLEY AVE,BURKE AVE,Noise: Construction Equipment (NC1),N/A,3128 GRACE AVENUE,10469,,,,40.874086510543215,"{'type': 'Point', 'coordinates': [-73.836930311061, 40.874086510543]}",,-73.836930311061,UNKNOWN,BRONX,Unspecified,2019-07-16T14:30:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,GRACE AVENUE,,,43247517,,1029348,257773
1373,ADDRESS,DEP,Department of Environmental Protection,4051480037,QUEENS,,,,Flushing,2019-07-11T11:00:00.000,07 QUEENS,Air Quality,2019-07-10T09:49:00.000,HOLLY AVE,HOLLY AVE,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A,45-74 KISSENA BOULEVARD,11355,,,,40.750657127207816,"{'type': 'Point', 'coordinates': [-73.819168402096, 40.750657127208]}",,-73.8191684020958,UNKNOWN,QUEENS,Unspecified,2019-07-11T11:00:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,KISSENA BOULEVARD,,,43246355,,1034353,212813
1374,,DPR,Department of Parks and Recreation,,BROOKLYN,,,,,2019-07-15T17:04:48.000,11 BROOKLYN,Illegal Tree Damage,2019-07-10T09:49:00.000,BATH AVENUE,BAY   11 STREET,Unauthorized Tree Pruning,,BATH AVENUE,11228,BATH AVENUE,BAY   11 STREET,,40.60714805920172,"{'type': 'Point', 'coordinates': [-74.01156781283, 40.607148059202]}",Street/Curbside,-74.01156781282951,PHONE,BROOKLYN,Unspecified,2019-07-15T21:06:14.000,"The Department of Parks and Recreation attempted to inspect the reported condition, but could not fi",,Closed,BATH AVENUE,,,43245780,,981038,160477
1375,,DSNY,A - Manhattan,,MANHATTAN,,,,,2019-07-11T12:00:00.000,04 MANHATTAN,Dirty Conditions,2019-07-10T09:49:00.000,8 AVENUE,9 AVENUE,E3 Dirty Sidewalk,N/A,311 WEST 57 STREET,,,,,,,Sidewalk,,PHONE,MANHATTAN,Unspecified,2019-07-11T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,WEST 57 STREET,,,43245075,,,
1376,ADDRESS,HPD,Department of Housing Preservation and Development,4109050011,QUEENS,,,,Saint Albans,2019-07-11T21:51:27.000,12 QUEENS,OUTSIDE BUILDING,2019-07-10T09:49:46.000,,,PORCH/BALCONY,,202-02 109 AVENUE,11412,,,,40.707774781434296,"{'type': 'Point', 'coordinates': [-73.756164273708, 40.707774781434]}",RESIDENTIAL BUILDING,-73.75616427370845,PHONE,QUEENS,Unspecified,2019-07-11T21:51:27.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,109 AVENUE,,,43248186,,1051853,197232
1377,,DPR,Department of Parks and Recreation,2029420001,BRONX,,,,BRONX,,03 BRONX,Animal in a Park,2019-07-10T09:49:48.000,CROTONA AVENUE,CROTONA AVENUE,Dog Off Leash,,CROTONA PARK,10457,CROTONA AVENUE,CROTONA AVENUE,CROTONA PARK,40.83794057379697,"{'type': 'Point', 'coordinates': [-73.895253840102, 40.837940573797]}",Park,-73.89525384010201,PHONE,BRONX,Crotona Park,,,,In Progress,CROTONA PARK,,,43246167,,1013234,244579
1378,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-10T09:50:00.000,11 BRONX,Street Light Condition,2019-07-10T09:50:00.000,ADEE AVE,YATES AVE,Street Light Out,,,10469,ADEE AVENUE,YATES AVENUE,,40.869479840587076,"{'type': 'Point', 'coordinates': [-73.85461490167, 40.869479840587]}",,-73.85461490166993,UNKNOWN,BRONX,Unspecified,2019-07-09T09:50:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43251046,,1024460,256086
1379,,TLC,Taxi and Limousine Commission,3065360002,BROOKLYN,,,,BROOKLYN,,12 BROOKLYN,For Hire Vehicle Complaint,2019-07-10T09:50:38.000,EAST   10 STREET,CONEY ISLAND AVENUE,Driver Complaint - Non Passenger,,1004 AVENUE K,11230,EAST   10 STREET,CONEY ISLAND AVENUE,AVENUE K,40.622275521384246,"{'type': 'Point', 'coordinates': [-73.965537250882, 40.622275521384]}",,-73.9655372508825,UNKNOWN,BROOKLYN,Unspecified,2019-07-12T16:50:17.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,AVENUE K,,"1004 AVENUE K, BROOKLYN, NY, 11230",43251687,,993817,165990
1380,,DPR,Department of Parks and Recreation,2042050001,BRONX,,,,BRONX,,11 BRONX,New Tree Request,2019-07-10T09:50:52.000,UNNAMED STREET,UNNAMED STREET,For One Address,,1400 PELHAM PARKWAY SOUTH,10461,UNNAMED STREET,UNNAMED STREET,PELHAM PARKWAY SOUTH,40.85742634802968,"{'type': 'Point', 'coordinates': [-73.847078683454, 40.85742634803]}",Street,-73.84707868345404,PHONE,BRONX,Unspecified,,,,In Progress,PELHAM PARKWAY SOUTH,,,43251373,,1026552,251698
1381,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-10T09:51:00.000,12 BRONX,Street Light Condition,2019-07-10T09:51:00.000,BURKE AVE,HONE AVE,Fixture/Luminaire Door Open,,,10469,BURKE AVENUE,HONE AVENUE,,40.871267551085054,"{'type': 'Point', 'coordinates': [-73.857546978534, 40.871267551085]}",,-73.85754697853388,UNKNOWN,BRONX,Unspecified,2019-07-09T09:51:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43248704,,1023648,256736
1382,,DSNY,A - Brooklyn,,BROOKLYN,,,,,2019-07-12T12:00:00.000,05 BROOKLYN,Dirty Conditions,2019-07-10T09:51:00.000,FULTON STREET,ATLANTIC AVENUE,E3A Dirty Area/Alleyway,N/A,261 LINCOLN AVENUE,,,,,,,Lot,,PHONE,BROOKLYN,Unspecified,2019-07-12T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,LINCOLN AVENUE,,,43245049,,,
1383,BLOCKFACE,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-08T09:51:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-10T09:51:00.000,5 AVE,CENTRAL PARK N,Street Light Out,,CENTRAL PARK,,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-08T09:51:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Pending,CENTRAL PARK,,,43247345,,,
1384,,NYPD,New York City Police Department,,QUEENS,,,,JAMAICA,2019-07-10T13:44:17.000,12 QUEENS,Illegal Parking,2019-07-10T09:51:03.000,97 AVENUE,101 AVENUE,Blocked Hydrant,,97-27 ALLENDALE STREET,11435,97 AVENUE,101 AVENUE,ALLENDALE STREET,40.69621331804916,"{'type': 'Point', 'coordinates': [-73.808118646647, 40.696213318049]}",,-73.80811864664672,PHONE,QUEENS,Unspecified,2019-07-10T17:44:17.000,The Police Department issued a summons in response to the complaint.,,Closed,ALLENDALE STREET,,,43245970,,1037458,192984
1385,,DPR,Department of Parks and Recreation,,MANHATTAN,,,,,,01 MANHATTAN,Illegal Tree Damage,2019-07-10T09:51:03.000,GREENWICH STREET,HARRISON STREET,Trunk Damaged,,GREENWICH STREET,10013,GREENWICH STREET,HARRISON STREET,,40.71880301054653,"{'type': 'Point', 'coordinates': [-74.010400334495, 40.718803010547]}",Street,-74.01040033449472,PHONE,MANHATTAN,Unspecified,2019-07-10T14:10:56.000,The Department of Parks and Recreation has reviewed this request and will visit the location to inve,,In Progress,GREENWICH STREET,,,43245740,,981367,201156
1386,,DPR,Department of Parks and Recreation,1004417504,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,New Tree Request,2019-07-10T09:51:09.000,1 AVENUE,AVENUE A,For One Address,,435 EAST   13 STREET,10009,1 AVENUE,AVENUE A,EAST   13 STREET,40.73029440297072,"{'type': 'Point', 'coordinates': [-73.982194068011, 40.730294402971]}",Street,-73.98219406801134,MOBILE,MANHATTAN,Unspecified,,,,In Progress,EAST   13 STREET,,,43248039,,989185,205343
1387,,DOT,Department of Transportation,,BRONX,,,,,2019-07-12T11:22:49.000,05 BRONX,Street Condition,2019-07-10T09:51:16.000,BRANDT PLACE,UNIVERSITY AVENUE,Cave-in,,BRANDT PLACE,10453,BRANDT PLACE,UNIVERSITY AVENUE,,40.84831233754136,"{'type': 'Point', 'coordinates': [-73.918435337398, 40.848312337541]}",Street,-73.91843533739792,PHONE,BRONX,Unspecified,2019-07-11T17:35:00.000,The Department of Transportation inspected and has requested the Department of Environmental Protect,,Closed,BRANDT PLACE,,,43247151,,1006816,248351
1388,,NYPD,New York City Police Department,2026520138,BRONX,,,,BRONX,2019-07-10T10:49:00.000,03 BRONX,Blocked Driveway,2019-07-10T09:51:17.000,HOME STREET,EAST  168 STREET,No Access,,1183 FOREST AVENUE,10456,HOME STREET,EAST  168 STREET,FOREST AVENUE,40.82921526426012,"{'type': 'Point', 'coordinates': [-73.901641716012, 40.82921526426]}",Street/Sidewalk,-73.90164171601232,ONLINE,BRONX,Unspecified,2019-07-10T14:49:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,FOREST AVENUE,,,43249721,,1011470,241398
1389,,NYPD,New York City Police Department,1005220038,MANHATTAN,,,,NEW YORK,2019-07-10T23:43:46.000,02 MANHATTAN,Illegal Parking,2019-07-10T09:51:21.000,EAST HOUSTON STREET,BLEECKER STREET,Blocked Bike Lane,,329 LAFAYETTE STREET,10012,EAST HOUSTON STREET,BLEECKER STREET,LAFAYETTE STREET,40.72565977158108,"{'type': 'Point', 'coordinates': [-73.994855219248, 40.725659771581]}",Street/Sidewalk,-73.99485521924814,ONLINE,MANHATTAN,Unspecified,2019-07-11T03:43:46.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,LAFAYETTE STREET,,,43245306,,985676,203654
1390,ADDRESS,DOB,Department of Buildings,3056857508,BROOKLYN,,,,BROOKLYN,2019-07-10T09:51:33.000,12 BROOKLYN,General Construction/Plumbing,2019-07-10T09:51:33.000,,,Curb Cut/Driveway/Carport - Illegal,,1430 55 STREET,11219,,,,40.62984509141277,"{'type': 'Point', 'coordinates': [-73.992618147762, 40.629845091413]}",,-73.99261814776175,UNKNOWN,BROOKLYN,Unspecified,2019-07-10T00:00:00.000,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,55 STREET,,,43245528,,986299,168746
1391,,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-22T08:28:47.000,02 BROOKLYN,Broken Parking Meter,2019-07-10T09:51:46.000,MYRTLE AVENUE,STEUBEN STREET,Out of Order,,MYRTLE AVENUE,11205,MYRTLE AVENUE,STEUBEN STREET,,40.69373238792125,"{'type': 'Point', 'coordinates': [-73.963127493576, 40.693732387921]}",Street,-73.96312749357641,PHONE,BROOKLYN,Unspecified,2019-07-22T12:28:54.000,The Department of Transportation has completed the request or corrected the condition.,,Closed,MYRTLE AVENUE,,,43250264,,994475,192024
1392,,DPR,Department of Parks and Recreation,3064290034,BROOKLYN,,,,BROOKLYN,2019-07-15T17:04:47.000,11 BROOKLYN,Illegal Tree Damage,2019-07-10T09:51:55.000,BAY   11 STREET,16 AVENUE,Trunk Damaged,,1550 BATH AVENUE,11228,BAY   11 STREET,16 AVENUE,BATH AVENUE,40.60707396018954,"{'type': 'Point', 'coordinates': [-74.011463358458, 40.60707396019]}",Street/Curbside,-74.01146335845803,PHONE,BROOKLYN,Unspecified,2019-07-15T21:05:41.000,The Department of Parks and Recreation visited the site and inspected the condition. No work is nece,,Closed,BATH AVENUE,,,43249112,,981067,160450
1393,BLOCKFACE,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-08T09:52:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-10T09:52:00.000,5 AVE,CENTRAL PARK N,Street Light Out,,CENTRAL PARK,,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-08T09:52:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Pending,CENTRAL PARK,,,43250757,,,
1394,,DPR,Department of Parks and Recreation,5042170043,STATEN ISLAND,,,,STATEN ISLAND,2019-07-11T08:25:18.000,02 STATEN ISLAND,Dead/Dying Tree,2019-07-10T09:52:05.000,ROSS AVENUE,BEACH AVENUE,Planted More Than 2 Years Ago,,106 8 STREET,10306,ROSS AVENUE,BEACH AVENUE,8 STREET,40.57127142005216,"{'type': 'Point', 'coordinates': [-74.117725341027, 40.571271420052]}",Street/Curbside,-74.11772534102724,PHONE,STATEN ISLAND,Unspecified,2019-07-11T12:25:18.000,The Department of Parks and Recreation visited the site and inspected the condition. No work is nece,,Closed,8 STREET,,,43251359,,951544,147428
1395,,DOT,Department of Transportation,4008350034,QUEENS,,,,ASTORIA,2019-07-22T08:25:17.000,01 QUEENS,Broken Parking Meter,2019-07-10T09:52:15.000,23 AVENUE,23 ROAD,Coin or Card Did Not Register,,23-11 31 STREET,11105,23 AVENUE,23 ROAD,31 STREET,40.77403085964348,"{'type': 'Point', 'coordinates': [-73.913255043792, 40.774030859643]}",Street,-73.91325504379182,PHONE,QUEENS,Unspecified,2019-07-22T12:25:22.000,The Department of Transportation has completed the request or corrected the condition.,,Closed,31 STREET,,,43245611,,1008276,221289
1396,,NYPD,New York City Police Department,1008707501,MANHATTAN,,,,NEW YORK,2019-07-10T19:36:39.000,05 MANHATTAN,Illegal Parking,2019-07-10T09:52:24.000,4 AVENUE,4 AVENUE,Blocked Bike Lane,,4 UNION SQUARE EAST,10003,4 AVENUE,4 AVENUE,UNION SQUARE EAST,40.73456343060265,"{'type': 'Point', 'coordinates': [-73.989907521312, 40.734563430603]}",Street/Sidewalk,-73.98990752131202,MOBILE,MANHATTAN,Unspecified,2019-07-10T23:36:39.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,UNION SQUARE EAST,,,43249913,,987047,206898
1397,,NYPD,New York City Police Department,1007230015,MANHATTAN,,,,NEW YORK,2019-07-10T19:09:37.000,04 MANHATTAN,Noise - Residential,2019-07-10T09:52:29.000,WEST   27 DRIVE,10 AVENUE,Banging/Pounding,,420 WEST   26 STREET,10001,WEST   27 DRIVE,10 AVENUE,WEST   26 STREET,40.748984785965256,"{'type': 'Point', 'coordinates': [-74.00136063215, 40.748984785965]}",Residential Building/House,-74.00136063214998,MOBILE,MANHATTAN,Unspecified,2019-07-10T23:09:37.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,WEST   26 STREET,,,43249598,,983873,212152
1398,,DPR,Department of Parks and Recreation,4121620042,QUEENS,,,,JAMAICA,,12 QUEENS,Illegal Tree Damage,2019-07-10T09:52:39.000,110 AVENUE,111 AVENUE,Branches Damaged,,110-26 159 STREET,11433,110 AVENUE,111 AVENUE,159 STREET,40.691556308776235,"{'type': 'Point', 'coordinates': [-73.791273976523, 40.691556308776]}",Street/Curbside,-73.79127397652255,PHONE,QUEENS,Unspecified,2019-07-15T14:14:55.000,The Service Request submitted did not have sufficient location or complaint information for the Depa,,In Progress,159 STREET,,,43252498,,1042133,191298
1399,,DOT,Department of Transportation,,STATEN ISLAND,,,,,2019-07-11T09:02:47.000,01 STATEN ISLAND,Street Condition,2019-07-10T09:52:44.000,AVENUE B,BENNETT STREET,Cave-in,,AVENUE B,10302,AVENUE B,BENNETT STREET,,40.63715020043573,"{'type': 'Point', 'coordinates': [-74.129674007915, 40.637150200436]}",Street,-74.12967400791457,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-11T13:02:47.000,The Department of Transportation inspected and has requested the Department of Environmental Protect,,Closed,AVENUE B,,,43244807,,948260,171434
