,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
3159,ADDRESS,DEP,Department of Environmental Protection,5052440120,STATEN ISLAND,,,,STATEN ISLAND,,03 STATEN ISLAND,Sewer,2019-07-16T14:16:00.000,PARK TER,HIGHMOUNT RD,Catch Basin Clogged/Flooding (Use Comments) (SC),,131 LINDENWOOD ROAD,10308,,,,40.54703668864376,"{'type': 'Point', 'coordinates': [-74.151225070582, 40.547036688644]}",,-74.15122507058206,UNKNOWN,STATEN ISLAND,Unspecified,,,,Open,LINDENWOOD ROAD,,,43294381,,942222,138613
3160,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-22T12:36:00.000,17 BROOKLYN,Traffic Signal Condition,2019-07-16T14:16:00.000,CLARKSON AVE,UTICA AVE,Pedestrian Signal,N/A,,11203,CLARKSON AVENUE,UTICA AVENUE,,40.656610929838266,"{'type': 'Point', 'coordinates': [-73.930902065463, 40.656610929838]}",,-73.93090206546258,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T12:36:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43293941,,1003422,178505
3161,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-16T14:16:00.000,Unspecified BROOKLYN,Street Light Condition,2019-07-16T14:16:00.000,FOSTER AVE,18 ST E,Street Light Out,,,,FOSTER AVE,18 ST E,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:16:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43294772,,,
3162,,DCA,Department of Consumer Affairs,1004987502,MANHATTAN,,,,NEW YORK,2019-07-17T12:35:58.000,02 MANHATTAN,Consumer Complaint,2019-07-16T14:16:02.000,SPRING STREET,PRINCE STREET,Retail Store,,543 BROADWAY,10012,SPRING STREET,PRINCE STREET,BROADWAY,40.72352170940044,"{'type': 'Point', 'coordinates': [-73.998401777873, 40.7235217094]}",Commercial Building,-73.99840177787314,ONLINE,MANHATTAN,Unspecified,2019-07-17T16:36:02.000,The Department of Consumer Affairs is scheduling an inspection which will take place within 35 days.,,Closed,BROADWAY,,,43293645,,984693,202875
3163,ADDRESS,DOB,Department of Buildings,3055580035,BROOKLYN,,,,BROOKLYN,2019-07-17T00:00:00.000,11 BROOKLYN,General Construction/Plumbing,2019-07-16T14:16:19.000,,,Curb Cut/Driveway/Carport - Illegal,,6601 DURYEA COURT,11219,,,,40.62184696087294,"{'type': 'Point', 'coordinates': [-73.996642722366, 40.621846960873]}",,-73.99664272236565,UNKNOWN,BROOKLYN,Unspecified,2019-07-17T00:00:00.000,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",,Closed,DURYEA COURT,,,43300040,,985182,165832
3164,ADDRESS,DOB,Department of Buildings,3064600002,BROOKLYN,,,,BROOKLYN,2019-07-17T00:00:00.000,11 BROOKLYN,Plumbing,2019-07-16T14:16:24.000,,,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,8941 15 AVENUE,11228,,,,40.604539881032515,"{'type': 'Point', 'coordinates': [-74.016637984944, 40.604539881033]}",,-74.01663798494354,UNKNOWN,BROOKLYN,Unspecified,2019-07-17T00:00:00.000,The Department of Buildings reviewed this complaint and assigned it to the Plumbing Division for further action.,,Assigned,15 AVENUE,,,43295130,,979630,159527
3165,,NYPD,New York City Police Department,1002810027,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Illegal Parking,2019-07-16T14:16:50.000,CATHERINE STREET,MARKET STREET,Blocked Bike Lane,,58 EAST BROADWAY,10002,CATHERINE STREET,MARKET STREET,EAST BROADWAY,40.71362128570991,"{'type': 'Point', 'coordinates': [-73.995530692804, 40.71362128571]}",Street/Sidewalk,-73.99553069280383,MOBILE,MANHATTAN,Unspecified,2019-07-17T03:25:02.000,,,In Progress,EAST BROADWAY,,,43297792,,985489,199268
3166,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-16T14:17:00.000,08 BROOKLYN,Street Light Condition,2019-07-16T14:17:00.000,VANDERBILT AVE,ST MARKS AVE,Street Light Out,,,11238,VANDERBILT AVENUE,ST MARKS AVENUE,,40.67854443144062,"{'type': 'Point', 'coordinates': [-73.968543829001, 40.678544431441]}",,-73.96854382900091,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:17:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43301632,,992975,186490
3167,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-16T14:17:00.000,03 BROOKLYN,Street Light Condition,2019-07-16T14:17:00.000,BEDFORD AVE,QUINCY ST,Street Light Out,,,11216,BEDFORD AVENUE,QUINCY STREET,,40.68651057035593,"{'type': 'Point', 'coordinates': [-73.95453904948, 40.686510570356]}",,-73.95453904947992,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:17:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43300435,,996858,189394
3168,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-17T14:35:00.000,02 BROOKLYN,Street Light Condition,2019-07-16T14:17:00.000,MIDDAGH ST,WILLOW ST,Street Light Out,,,11201,MIDDAGH STREET,WILLOW STREET,,40.700709858825306,"{'type': 'Point', 'coordinates': [-73.994226008846, 40.700709858825]}",,-73.99422600884569,UNKNOWN,BROOKLYN,Unspecified,2019-07-17T14:35:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43293658,,985851,194564
3169,,DSNY,BCC - Brooklyn North,,BROOKLYN,,,,,2019-07-22T12:00:00.000,01 BROOKLYN,Derelict Bicycle,2019-07-16T14:17:00.000,WYTHE AVENUE,BERRY STREET,14B Derelict Bicycle,DSNY Garage,77 SOUTH 6 STREET,,,,,,,Street,,PHONE,BROOKLYN,Unspecified,2019-07-22T12:00:00.000,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,SOUTH 6 STREET,,,43307961,,,
3170,,DOT,Department of Transportation,2037450001,BRONX,,,,BRONX,,09 BRONX,Sidewalk Condition,2019-07-16T14:17:35.000,MORRISON AVENUE,HARROD AVENUE,Broken Sidewalk,,1620 WESTCHESTER AVENUE,10472,MORRISON AVENUE,HARROD AVENUE,WESTCHESTER AVENUE,40.8295319798714,"{'type': 'Point', 'coordinates': [-73.874471523027, 40.829531979871]}",Sidewalk,-73.87447152302728,MOBILE,BRONX,Unspecified,,,,In Progress,WESTCHESTER AVENUE,,,43297948,,1018989,241523
3171,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-16T14:18:00.000,02 BROOKLYN,Street Light Condition,2019-07-16T14:18:00.000,DEAN ST,4 AVE,Street Light Out,,,11217,DEAN STREET,4 AVENUE,,40.683127874732996,"{'type': 'Point', 'coordinates': [-73.979185220097, 40.683127874733]}",,-73.97918522009685,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:18:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43294771,,990023,188159
3172,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-16T14:18:00.000,03 BROOKLYN,Street Light Condition,2019-07-16T14:18:00.000,RALPH AVE,PUTNAM AVE,Street Light Out,,,11221,RALPH AVENUE,PUTNAM AVENUE,,40.6870760426218,"{'type': 'Point', 'coordinates': [-73.923543603382, 40.687076042622]}",,-73.923543603382,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:18:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43293650,,1005454,189606
3173,,NYPD,New York City Police Department,1002810021,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Illegal Parking,2019-07-16T14:18:03.000,CATHERINE STREET,MARKET STREET,Blocked Bike Lane,,46 EAST BROADWAY,10002,CATHERINE STREET,MARKET STREET,EAST BROADWAY,40.713591106644024,"{'type': 'Point', 'coordinates': [-73.995887806379, 40.713591106644]}",Street/Sidewalk,-73.995887806379,MOBILE,MANHATTAN,Unspecified,2019-07-17T03:24:59.000,,,In Progress,EAST BROADWAY,,,43297780,,985390,199257
3174,,NYPD,New York City Police Department,4012750001,QUEENS,,,,JACKSON HEIGHTS,2019-07-16T15:18:15.000,03 QUEENS,Illegal Parking,2019-07-16T14:18:25.000,75 STREET,76 STREET,Double Parked Blocking Vehicle,,75-12 35 AVENUE,11372,75 STREET,76 STREET,35 AVENUE,40.75111526619492,"{'type': 'Point', 'coordinates': [-73.890969066912, 40.751115266195]}",,-73.8909690669117,PHONE,QUEENS,Unspecified,2019-07-16T19:18:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,35 AVENUE,,,43300064,,1014459,212947
3175,ADDRESS,HPD,Department of Housing Preservation and Development,1021650038,MANHATTAN,,,,NEW YORK,,Unspecified MANHATTAN,PLUMBING,2019-07-16T14:18:26.000,,,BATHTUB/SHOWER,,1447 ST NICHOLAS AVENUE,10033,,,,40.85013330769284,"{'type': 'Point', 'coordinates': [-73.933148113905, 40.850133307693]}",RESIDENTIAL BUILDING,-73.9331481139055,PHONE,MANHATTAN,Unspecified,2019-07-16T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,ST NICHOLAS AVENUE,,,43300982,,1002745,249011
3176,ADDRESS,HPD,Department of Housing Preservation and Development,1013350039,MANHATTAN,,,,NEW YORK,,06 MANHATTAN,UNSANITARY CONDITION,2019-07-16T14:18:32.000,,,MOLD,,328 EAST   43 STREET,10017,,,,40.75006799512188,"{'type': 'Point', 'coordinates': [-73.970729691331, 40.750067995122]}",RESIDENTIAL BUILDING,-73.9707296913313,ONLINE,MANHATTAN,Unspecified,2019-07-16T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 212 234 - 7485 (MANHATTAN).",,Open,EAST   43 STREET,,,43295361,,992360,212548
3177,,NYPD,New York City Police Department,2026980012,BRONX,,,,BRONX,2019-07-16T14:36:46.000,02 BRONX,Illegal Parking,2019-07-16T14:18:41.000,WESTCHESTER AVENUE,BEND,Posted Parking Sign Violation,,979 ROGERS PLACE,10459,WESTCHESTER AVENUE,BEND,ROGERS PLACE,40.82309673159753,"{'type': 'Point', 'coordinates': [-73.897842525288, 40.823096731598]}",Street/Sidewalk,-73.89784252528787,ONLINE,BRONX,Unspecified,2019-07-16T18:37:03.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ROGERS PLACE,,,43297979,,1012524,239170
3178,,DOT,Department of Transportation,2030810005,BRONX,,,,BRONX,,06 BRONX,Sidewalk Condition,2019-07-16T14:18:46.000,EAST  180 STREET,EAST  181 STREET,Broken Sidewalk,,2108 HUGHES AVENUE,10457,EAST  180 STREET,EAST  181 STREET,HUGHES AVENUE,40.84933191403283,"{'type': 'Point', 'coordinates': [-73.890208061112, 40.849331914033]}",Sidewalk,-73.89020806111196,ONLINE,BRONX,Unspecified,,,,In Progress,HUGHES AVENUE,,,43301436,,1014625,248731
3179,ADDRESS,DEP,Department of Environmental Protection,1013100038,MANHATTAN,,,,NEW YORK,2019-07-16T14:40:00.000,06 MANHATTAN,Water System,2019-07-16T14:19:00.000,E 55 ST,E 56 ST,Excessive Water In Basement (WEFB),,924 3 AVENUE,10022,,,,40.75933907915397,"{'type': 'Point', 'coordinates': [-73.968209680648, 40.759339079154]}",,-73.96820968064756,UNKNOWN,MANHATTAN,Unspecified,2019-07-16T14:40:00.000,"The status of this Service Request is currently not available online. Please call 311 for further assistance. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,3 AVENUE,,,43299932,,993057,215926
3180,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-16T14:19:00.000,Unspecified BROOKLYN,Street Light Condition,2019-07-16T14:19:00.000,PORTLAND AVE S,LAFAYETTE AVE,Lamppost Base Door/Cover Open,,,,PORTLAND AVE S,LAFAYETTE AVE,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:19:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43296360,,,
3181,,DSNY,BCC - Staten Island,,Unspecified,,,,,2019-07-18T12:00:00.000,0 Unspecified,Missed Collection (All Materials),2019-07-16T14:19:00.000,RAILROAD AVENUE,DEAD END,1 Missed Collection,DSNY Garage,119 JACKSON AVENUE,,,,,,,Sidewalk,,ONLINE,Unspecified,Unspecified,2019-07-18T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,JACKSON AVENUE,,,43303449,,,
3182,,NYPD,New York City Police Department,1000460003,MANHATTAN,,,,NEW YORK,2019-07-16T18:38:55.000,01 MANHATTAN,Vending,2019-07-16T14:19:08.000,WALL STREET,PINE STREET,In Prohibited Area,,100 BROADWAY,10005,WALL STREET,PINE STREET,BROADWAY,40.70813952007995,"{'type': 'Point', 'coordinates': [-74.011372531707, 40.70813952008]}",Street/Sidewalk,-74.01137253170711,ONLINE,MANHATTAN,Unspecified,2019-07-16T22:39:06.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BROADWAY,,,43296526,,981097,197271
3183,,TLC,Taxi and Limousine Commission,4142600001,QUEENS,,,,JAMAICA,2019-07-16T14:31:47.000,83 QUEENS,Lost Property,2019-07-16T14:19:40.000,BEND,BEND,Other,,JFK,11430,BEND,BEND,JFK AIRPORT,40.64832048620134,"{'type': 'Point', 'coordinates': [-73.788281251302, 40.648320486201]}",,-73.78828125130184,UNKNOWN,QUEENS,Unspecified,2019-07-16T18:32:49.000,See notes for information.,,Closed,JFK,,"JFK AIRPORT, QUEENS (JAMAICA) ,NY, 11430",43299643,,1043001,175548
3184,ADDRESS,DEP,Department of Environmental Protection,2038190001,BRONX,,,,BRONX,2019-07-16T16:00:00.000,09 BRONX,Noise,2019-07-16T14:20:00.000,E 177 ST,POWELL AVE,Noise: Jack Hammering (NC2),N/A,1152 CASTLE HILL AVENUE,10462,,,,40.83101339736731,"{'type': 'Point', 'coordinates': [-73.850814378912, 40.831013397367]}",,-73.85081437891186,UNKNOWN,BRONX,Unspecified,2019-07-16T16:00:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,CASTLE HILL AVENUE,,,43301918,,1025535,242073
3185,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-15T14:19:00.000,06 BROOKLYN,Street Light Condition,2019-07-16T14:20:00.000,BAY ST,HENRY ST,Foreign Attachment On Wood Pole,,,11231,BAY STREET,HENRY STREET,,40.6723646417643,"{'type': 'Point', 'coordinates': [-74.005079385364, 40.672364641764]}",,-74.00507938536433,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:19:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Pending,,,,43298729,,982841,184237
3186,ADDRESS,DEP,Department of Environmental Protection,3080800036,BROOKLYN,,,,BROOKLYN,2019-07-16T18:15:00.000,18 BROOKLYN,Sewer,2019-07-16T14:20:00.000,E 89 ST,REMSEN AVE,Sewer Backup (Use Comments) (SA),,8902 AVENUE M,11236,,,,40.63325967862032,"{'type': 'Point', 'coordinates': [-73.899314864271, 40.63325967862]}",,-73.89931486427146,UNKNOWN,BROOKLYN,Unspecified,2019-07-16T18:15:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,AVENUE M,,,43297674,,1012196,170006
3187,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-17T13:30:00.000,06 BRONX,Air Quality,2019-07-16T14:20:00.000,E 178 ST,CROTONA AVE,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A,,10457,EAST 178 STREET,CROTONA AVENUE,,40.846227867970505,"{'type': 'Point', 'coordinates': [-73.890437276098, 40.846227867971]}",,-73.89043727609796,UNKNOWN,BRONX,Unspecified,2019-07-17T13:30:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,,,,43296397,,1014563,247600
3188,ADDRESS,DEP,Department of Environmental Protection,2032820029,BRONX,,,,BRONX,2019-07-16T14:20:00.000,07 BRONX,Water System,2019-07-16T14:20:00.000,MARION AVE,DECATUR AVE,Hydrant Running Full (WA4),,340 EAST  195 STREET,10458,,,,40.86507780450104,"{'type': 'Point', 'coordinates': [-73.889715677413, 40.865077804501]}",,-73.88971567741315,UNKNOWN,BRONX,Unspecified,2019-07-16T14:20:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,EAST  195 STREET,,,43295626,,1014754,254468
3189,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-16T14:20:00.000,06 BROOKLYN,Street Light Condition,2019-07-16T14:20:00.000,SMITH ST,GARNET ST,Fixture/Luminaire Out Of Position,,,11231,SMITH STREET,GARNET STREET,,40.67411590452411,"{'type': 'Point', 'coordinates': [-73.998074902054, 40.674115904524]}",,-73.99807490205401,UNKNOWN,BROOKLYN,Unspecified,2019-07-15T14:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43295391,,984784,184875
3190,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,,2019-07-16T15:10:00.000,Unspecified BRONX,Traffic Signal Condition,2019-07-16T14:20:00.000,HUGH J GRANT CIRCLE,WESTCHESTER AVE,Vehicle Signal,N/A,,,HUGH J GRANT CIRCLE,WESTCHESTER AVE,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-16T15:10:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43297421,,,
3191,,DSNY,Bronx 05,,BRONX,,,,,2019-07-16T14:20:00.000,05 BRONX,Derelict Vehicles,2019-07-16T14:20:00.000,EAST 187 STREET,GRAND CONCOURSE,14 Derelict Vehicles,DSNY Garage,EAST 187 STREET,,,,,,,Street,,PHONE,BRONX,Unspecified,2019-07-16T14:20:00.000,The Department of Sanitation removed the items.,,Closed,EAST 187 STREET,,,43307086,,,
3192,,NYPD,New York City Police Department,1002810006,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Illegal Parking,2019-07-16T14:20:11.000,CATHERINE STREET,MARKET STREET,Blocked Bike Lane,,18 EAST BROADWAY,10002,CATHERINE STREET,MARKET STREET,EAST BROADWAY,40.713522514253285,"{'type': 'Point', 'coordinates': [-73.996717462856, 40.713522514253]}",Street/Sidewalk,-73.99671746285641,MOBILE,MANHATTAN,Unspecified,2019-07-17T03:54:40.000,,,In Progress,EAST BROADWAY,,,43294441,,985160,199232
3193,,DPR,Department of Parks and Recreation,3073280042,BROOKLYN,,,,BROOKLYN,,15 BROOKLYN,New Tree Request,2019-07-16T14:20:19.000,AVENUE T,AVENUE U,For One Address,,2080 EAST   24 STREET,11229,AVENUE T,AVENUE U,EAST   24 STREET,40.60042846922022,"{'type': 'Point', 'coordinates': [-73.94772321055, 40.60042846922]}",Street,-73.94772321054982,PHONE,BROOKLYN,Unspecified,,,,In Progress,EAST   24 STREET,,,43293901,,998767,158033
3194,,DOHMH,Department of Health and Mental Hygiene,4068170001,QUEENS,,,,FLUSHING,,08 QUEENS,Food Establishment,2019-07-16T14:20:26.000,154 STREET,PARSONS BOULEVARD,Food Temperature,,154-05 UNION TURNPIKE,11367,154 STREET,PARSONS BOULEVARD,UNION TURNPIKE,40.719752303416975,"{'type': 'Point', 'coordinates': [-73.809674265319, 40.719752303417]}",Restaurant/Bar/Deli/Bakery,-73.809674265319,ONLINE,QUEENS,Unspecified,2019-07-18T12:42:36.000,The Department of Health and Mental Hygiene has received and processed your complaint. All restauran,,In Progress,UNION TURNPIKE,,,43296553,,1037008,201559
