,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
769,ADDRESS,HPD,Department of Housing Preservation and Development,2029330063,BRONX,,,,BRONX,2019-07-23T10:12:20.000,03 BRONX,HEAT/HOT WATER,2019-07-22T07:35:48.000,,,ENTIRE BUILDING,,641 EAST  169 STREET,10456,,,,40.83141056999067,"{'type': 'Point', 'coordinates': [-73.901096434127, 40.831410569991]}",RESIDENTIAL BUILDING,-73.90109643412725,PHONE,BRONX,Unspecified,2019-07-23T10:12:20.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,EAST  169 STREET,,,43349446,,1011620,242198
770,,NYPD,New York City Police Department,2032560176,BRONX,,,,BRONX,2019-07-22T16:33:01.000,08 BRONX,Noise - Street/Sidewalk,2019-07-22T07:36:19.000,WEST  230 STREET,ALBANY CRESCENT,Loud Music/Party,,3018 HEATH AVENUE,10463,WEST  230 STREET,ALBANY CRESCENT,HEATH AVENUE,40.87628246342609,"{'type': 'Point', 'coordinates': [-73.902830463138, 40.876282463426]}",Street/Sidewalk,-73.9028304631379,MOBILE,BRONX,Unspecified,2019-07-22T20:33:04.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,HEATH AVENUE,,,43350888,,1011122,258546
771,ADDRESS,DEP,Department of Environmental Protection,2028110001,BRONX,,,,BRONX,2019-07-22T07:37:00.000,05 BRONX,Water System,2019-07-22T07:37:00.000,GRAND CONCOURSE,ANTHONY AVE,Fire Hydrant Emergency (FHE),,245 EAST  178 STREET,10457,,,,40.850302070037515,"{'type': 'Point', 'coordinates': [-73.903941953821, 40.850302070038]}",,-73.90394195382123,UNKNOWN,BRONX,Unspecified,,,,Open,EAST  178 STREET,,,43353199,,1010825,249080
772,ADDRESS,DEP,Department of Environmental Protection,3033210016,BROOKLYN,,,,BROOKLYN,2019-07-22T07:37:00.000,04 BROOKLYN,Water System,2019-07-22T07:37:00.000,GOODWIN PL,BUSHWICK AVE,Fire Hydrant Emergency (FHE),,34 GROVE STREET,11221,,,,40.69124210610188,"{'type': 'Point', 'coordinates': [-73.92279599444, 40.691242106102]}",,-73.92279599444016,UNKNOWN,BROOKLYN,Unspecified,,,,Open,GROVE STREET,,,43345299,,1005660,191124
773,,DOT,Department of Transportation,4090990018,QUEENS,,,,OZONE PARK,,09 QUEENS,Street Condition,2019-07-22T07:37:11.000,101 AVENUE,103 AVENUE,Cave-in,,101-28 93 STREET,11416,101 AVENUE,103 AVENUE,93 STREET,40.68346788032159,"{'type': 'Point', 'coordinates': [-73.847510062135, 40.683467880322]}",Street,-73.8475100621352,PHONE,QUEENS,Unspecified,,,,In Progress,93 STREET,,,43351561,,1026543,188319
774,,DPR,Department of Parks and Recreation,3084030076,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,Illegal Tree Damage,2019-07-22T07:37:20.000,AVENUE T,AVENUE U,Branches Damaged,,2084 EAST   61 STREET,11234,AVENUE T,AVENUE U,EAST   61 STREET,40.61532150276619,"{'type': 'Point', 'coordinates': [-73.915132558876, 40.615321502766]}",Street,-73.91513255887602,MOBILE,BROOKLYN,Unspecified,,,,In Progress,EAST   61 STREET,,,43350542,,1007812,163466
775,,NYPD,New York City Police Department,3072740107,BROOKLYN,,,,BROOKLYN,2019-07-22T17:51:30.000,13 BROOKLYN,Illegal Parking,2019-07-22T07:38:11.000,DEAD END,BEND,Posted Parking Sign Violation,,3000 WEST    1 STREET,11224,DEAD END,BEND,WEST    1 STREET,40.577519977376525,"{'type': 'Point', 'coordinates': [-73.969516566644, 40.577519977377]}",,-73.9695165666436,PHONE,BROOKLYN,Unspecified,2019-07-22T21:51:33.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST    1 STREET,,,43351565,,992718,149684
776,,NYPD,New York City Police Department,4023810080,QUEENS,,,,MASPETH,2019-07-22T21:56:26.000,05 QUEENS,Abandoned Vehicle,2019-07-22T07:38:29.000,53 ROAD,53 DRIVE,With License Plate,,53-36 66 STREET,11378,53 ROAD,53 DRIVE,66 STREET,40.730339512270255,"{'type': 'Point', 'coordinates': [-73.899222304087, 40.73033951227]}",Street/Sidewalk,-73.89922230408743,ONLINE,QUEENS,Unspecified,2019-07-23T01:56:31.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,66 STREET,,,43348826,,1012181,205375
777,,NYPD,New York City Police Department,2024320080,BRONX,,,,BRONX,2019-07-22T10:21:29.000,04 BRONX,Blocked Driveway,2019-07-22T07:38:52.000,FINDLAY AVENUE,TELLER AVENUE,No Access,,316 EAST  165 STREET,10456,FINDLAY AVENUE,TELLER AVENUE,EAST  165 STREET,40.82868213483737,"{'type': 'Point', 'coordinates': [-73.914600259448, 40.828682134837]}",Street/Sidewalk,-73.91460025944768,PHONE,BRONX,Unspecified,2019-07-22T14:21:38.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST  165 STREET,,,43347404,,1007884,241200
778,,DSNY,BCC - Queens West,,QUEENS,,,,,2019-07-22T12:00:00.000,05 QUEENS,Derelict Vehicles,2019-07-22T07:39:00.000,73 PLACE,74 STREET,14 Derelict Vehicles,DSNY Garage,73-38 COOPER AVENUE,,,,,,,Street,,ONLINE,QUEENS,Unspecified,2019-07-22T07:39:00.000,The Department of Sanitation removed the items.,,Closed,COOPER AVENUE,,,43349315,,,
779,,NYPD,New York City Police Department,3061710078,BROOKLYN,,,,BROOKLYN,2019-07-22T09:52:16.000,11 BROOKLYN,Illegal Parking,2019-07-22T07:39:17.000,17 AVENUE,18 AVENUE,Blocked Hydrant,,1715 71 STREET,11204,17 AVENUE,18 AVENUE,71 STREET,40.61676356331794,"{'type': 'Point', 'coordinates': [-73.995407507505, 40.616763563318]}",Street/Sidewalk,-73.9954075075049,PHONE,BROOKLYN,Unspecified,2019-07-22T13:52:18.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,71 STREET,,,43348055,,985525,163980
780,ADDRESS,HPD,Department of Housing Preservation and Development,2036680001,BRONX,,,,BRONX,,09 BRONX,PLUMBING,2019-07-22T07:39:30.000,,,WATER SUPPLY,,920 THIERIOT AVENUE,10473,,,,40.82415532063795,"{'type': 'Point', 'coordinates': [-73.862644871853, 40.824155320638]}",RESIDENTIAL BUILDING,-73.8626448718532,PHONE,BRONX,Unspecified,2019-07-22T00:00:00.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Open,THIERIOT AVENUE,,,43354576,,1022265,239569
781,,DOB,Department of Buildings,,BRONX,,,,,2019-07-22T07:39:37.000,Unspecified BRONX,Elevator,2019-07-22T07:39:37.000,,,Elevator - Multiple Devices On Property,,930 THIERIOT AVENUE,,,,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,THIERIOT AVENUE,,,43350557,,,
782,ADDRESS,DEP,Department of Environmental Protection,3041060086,BROOKLYN,,,,BROOKLYN,2019-07-22T07:40:00.000,05 BROOKLYN,Water System,2019-07-22T07:40:00.000,CRESCENT ST,HEMLOCK ST,Fire Hydrant Emergency (FHE),,313 ETNA STREET,11208,,,,40.68713780291401,"{'type': 'Point', 'coordinates': [-73.87245353543, 40.687137802914]}",,-73.87245353542998,UNKNOWN,BROOKLYN,Unspecified,,,,Open,ETNA STREET,,,43353122,,1019623,189645
783,ADDRESS,DEP,Department of Environmental Protection,1022150407,MANHATTAN,,,,NEW YORK,2019-07-22T07:40:00.000,08 BRONX,Water System,2019-07-22T07:40:00.000,W 225 ST,FT CHARLES PL,Fire Hydrant Emergency (FHE),,11 JACOBUS PLACE,10463,,,,40.87538943493294,"{'type': 'Point', 'coordinates': [-73.911835526141, 40.875389434933]}",,-73.91183552614133,UNKNOWN,MANHATTAN,Unspecified,,,,Open,JACOBUS PLACE,,,43353121,,1008632,258218
784,ADDRESS,DEP,Department of Environmental Protection,3041200057,BROOKLYN,,,,BROOKLYN,2019-07-22T11:21:00.000,05 BROOKLYN,Water Conservation,2019-07-22T07:40:00.000,ETNA ST,DANFORTH ST,Illegal Use Of A Hydrant (CIN),,120 AUTUMN AVENUE,11208,,,,40.68741347741798,"{'type': 'Point', 'coordinates': [-73.871064784696, 40.687413477418]}",,-73.87106478469558,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T11:21:00.000,The Department of Environmental Protection determined that an inspection is warranted to investigate this complaint.,,Closed,AUTUMN AVENUE,,,43352399,,1020008,189746
785,ADDRESS,DEP,Department of Environmental Protection,3035230111,BROOKLYN,,,,BROOKLYN,2019-07-22T07:40:00.000,16 BROOKLYN,Water System,2019-07-22T07:40:00.000,PITKIN AVE,BELMONT AVE,Fire Hydrant Emergency (FHE),,128 OSBORN STREET,11212,,,,40.669344980668996,"{'type': 'Point', 'coordinates': [-73.90873379722, 40.669344980669]}",,-73.90873379722011,UNKNOWN,BROOKLYN,Unspecified,,,,Open,OSBORN STREET,,,43351920,,1009568,183150
786,ADDRESS,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-22T07:40:00.000,05 BRONX,Water System,2019-07-22T07:40:00.000,GRAND CONCOURSE,ANTHONY AVE,Fire Hydrant Emergency (FHE),,248 EAST  179 STREET,10457,,,,40.85077617486318,"{'type': 'Point', 'coordinates': [-73.903070143517, 40.850776174863]}",,-73.90307014351679,UNKNOWN,BRONX,Unspecified,,,,Open,EAST  179 STREET,,,43351958,,1011066,249253
787,ADDRESS,DEP,Department of Environmental Protection,3002360124,BROOKLYN,,,,BROOKLYN,2019-07-22T08:00:00.000,02 BROOKLYN,Water System,2019-07-22T07:40:00.000,CLARK ST,LOVE LN,Leak (Use Comments) (WA2),,130 HENRY STREET,11201,,,,40.69671617815608,"{'type': 'Point', 'coordinates': [-73.993389699057, 40.696716178156]}",,-73.9933896990573,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T08:00:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,HENRY STREET,,,43347552,,986083,193109
788,,DOHMH,Department of Health and Mental Hygiene,4035040013,QUEENS,,,,RIDGEWOOD,,05 QUEENS,Rodent,2019-07-22T07:40:18.000,68 AVENUE,68 ROAD,Rat Sighting,,68-01 FOREST AVENUE,11385,68 AVENUE,68 ROAD,FOREST AVENUE,40.70359924494661,"{'type': 'Point', 'coordinates': [-73.901473603951, 40.703599244947]}",1-2 Family Dwelling,-73.90147360395136,MOBILE,QUEENS,Unspecified,,,,In Progress,FOREST AVENUE,,,43345844,,1011568,195632
789,,NYPD,New York City Police Department,2032600064,BRONX,,,,BRONX,2019-07-22T16:32:21.000,08 BRONX,Noise - Commercial,2019-07-22T07:40:24.000,BAILEY AVENUE,HEATH AVENUE,Loud Music/Party,,3001 ALBANY CRESCENT,10463,BAILEY AVENUE,HEATH AVENUE,ALBANY CRESCENT,40.8767245196413,"{'type': 'Point', 'coordinates': [-73.903021467213, 40.876724519641]}",Store/Commercial,-73.90302146721328,MOBILE,BRONX,Unspecified,2019-07-22T20:32:24.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,ALBANY CRESCENT,,,43346081,,1011069,258707
790,ADDRESS,DHS,Department of Homeless Services,1008850006,MANHATTAN,,,,NEW YORK,2019-07-22T07:46:41.000,05 MANHATTAN,Homeless Person Assistance,2019-07-22T07:41:16.000,PARK AVENUE SOUTH,LEXINGTON AVENUE,,,103 EAST   29 STREET,10016,PARK AVENUE SOUTH,LEXINGTON AVENUE,EAST   29 STREET,40.74379050882603,"{'type': 'Point', 'coordinates': [-73.983237019555, 40.743790508826]}",N/A,-73.98323701955469,MOBILE,MANHATTAN,Unspecified,2019-07-22T07:46:41.000,"Based on the information you provided, the Department of Homeless Services has referred this request",,Closed,EAST   29 STREET,,,43345504,,988895,210260
791,,DOHMH,Department of Health and Mental Hygiene,3024600027,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,Rodent,2019-07-22T07:41:23.000,HAVEMEYER STREET,MARCY AVENUE,Condition Attracting Rodents,,297 BROADWAY,11211,HAVEMEYER STREET,MARCY AVENUE,BROADWAY,40.70850574479158,"{'type': 'Point', 'coordinates': [-73.958102106327, 40.708505744792]}",Commercial Building,-73.95810210632727,PHONE,BROOKLYN,Unspecified,,,,In Progress,BROADWAY,,,43354185,,995866,197407
792,ADDRESS,HPD,Department of Housing Preservation and Development,3077760026,BROOKLYN,,,,BROOKLYN,,18 BROOKLYN,WATER LEAK,2019-07-22T07:41:54.000,,,SLOW LEAK,,1270 EAST   51 STREET,11234,,,,40.62979198360273,"{'type': 'Point', 'coordinates': [-73.927035357968, 40.629791983603]}",RESIDENTIAL BUILDING,-73.92703535796836,PHONE,BROOKLYN,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST   51 STREET,,,43353409,,1004503,168735
793,,DOT,Department of Transportation,,BROOKLYN,,,,,,05 BROOKLYN,Street Condition,2019-07-22T07:41:55.000,BELMONT AVENUE,DOSCHER STREET,Cave-in,,BELMONT AVENUE,11208,BELMONT AVENUE,DOSCHER STREET,,40.674025900253525,"{'type': 'Point', 'coordinates': [-73.87235603913, 40.674025900254]}",Street,-73.87235603912987,PHONE,BROOKLYN,Unspecified,,,,In Progress,BELMONT AVENUE,,,43354027,,1019657,184868
794,,NYPD,New York City Police Department,3061680056,BROOKLYN,,,,BROOKLYN,2019-07-22T09:53:37.000,11 BROOKLYN,Illegal Parking,2019-07-22T07:41:56.000,14 AVENUE,15 AVENUE,Blocked Hydrant,,1455 71 STREET,11228,14 AVENUE,15 AVENUE,71 STREET,40.62054871136993,"{'type': 'Point', 'coordinates': [-74.001671401849, 40.62054871137]}",Street/Sidewalk,-74.00167140184891,ONLINE,BROOKLYN,Unspecified,2019-07-22T13:53:40.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,71 STREET,,,43347978,,983786,165359
795,,NYPD,New York City Police Department,4040930048,QUEENS,,,,COLLEGE POINT,2019-07-22T11:17:16.000,07 QUEENS,Abandoned Vehicle,2019-07-22T07:42:20.000,126 STREET,127 STREET,With License Plate,,126-06 14 AVENUE,11356,126 STREET,127 STREET,14 AVENUE,40.78526616198592,"{'type': 'Point', 'coordinates': [-73.841928914261, 40.785266161986]}",Street/Sidewalk,-73.84192891426079,PHONE,QUEENS,Unspecified,2019-07-22T15:17:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,14 AVENUE,,,43352516,,1028024,225410
796,ADDRESS,HPD,Department of Housing Preservation and Development,2036680001,BRONX,,,,BRONX,,09 BRONX,PLUMBING,2019-07-22T07:42:28.000,,,WATER SUPPLY,,920 THIERIOT AVENUE,10473,,,,40.82415532063795,"{'type': 'Point', 'coordinates': [-73.862644871853, 40.824155320638]}",RESIDENTIAL BUILDING,-73.8626448718532,PHONE,BRONX,Unspecified,2019-07-22T00:00:00.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Open,THIERIOT AVENUE,,,43347128,,1022265,239569
797,ADDRESS,DOB,Department of Buildings,3069250061,BROOKLYN,,,,BROOKLYN,2019-07-23T00:00:00.000,11 BROOKLYN,Building/Use,2019-07-22T07:42:36.000,,,No Certificate Of Occupancy/Illegal/Contrary To CO,,2342 CROPSEY AVENUE,11214,,,,40.59490128260088,"{'type': 'Point', 'coordinates': [-73.995873511181, 40.594901282601]}",,-73.99587351118073,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T00:00:00.000,The Department of Buildings reviewed this complaint and assigned it to the Construction Division for further action.,,Assigned,CROPSEY AVENUE,,,43348576,,985396,156015
798,,DOB,Department of Buildings,,BRONX,,,,,2019-07-22T07:42:36.000,Unspecified BRONX,Elevator,2019-07-22T07:42:36.000,,,Elevator - Multiple Devices On Property,,930 THIERIOT AVENUE,,,,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,THIERIOT AVENUE,,,43351808,,,
799,,DOB,Department of Buildings,,BRONX,,,,,2019-07-22T07:42:36.000,Unspecified BRONX,Elevator,2019-07-22T07:42:36.000,,,Elevator - Multiple Devices On Property,,910 THIERIOT AVENUE,,,,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,THIERIOT AVENUE,,,43350650,,,
800,ADDRESS,HPD,Department of Housing Preservation and Development,2025620023,BRONX,,,,BRONX,,01 BRONX,APPLIANCE,2019-07-22T07:42:42.000,,,REFRIGERATOR,,700 EAST  134 STREET,10454,,,,40.802459460087775,"{'type': 'Point', 'coordinates': [-73.915132359024, 40.802459460088]}",RESIDENTIAL BUILDING,-73.91513235902407,PHONE,BRONX,Unspecified,2019-07-22T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST  134 STREET,,,43349990,,1007746,231646
801,BLOCKFACE,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-22T07:43:00.000,07 BRONX,Water System,2019-07-22T07:43:00.000,GRAND CONCOURSE,VALENTINE AVENUE,Fire Hydrant Emergency (FHE),,EAST  203 STREET,10458,,,,40.873777461691304,"{'type': 'Point', 'coordinates': [-73.885832256165, 40.873777461691]}",,-73.8858322561652,UNKNOWN,BRONX,Unspecified,,,,Open,EAST  203 STREET,,,43351957,,1015824,257639
802,ADDRESS,DEP,Department of Environmental Protection,1009997501,MANHATTAN,,,,NEW YORK,,05 MANHATTAN,Noise,2019-07-22T07:43:00.000,W 46 ST,W 47 ST,Noise: Construction Equipment (NC1),N/A,1564 BROADWAY,10036,,,,40.758955450463574,"{'type': 'Point', 'coordinates': [-73.984774521124, 40.758955450464]}",,-73.98477452112381,UNKNOWN,MANHATTAN,Unspecified,,,,Open,BROADWAY,,,43351610,,988468,215785
803,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,,11 BROOKLYN,Sewer,2019-07-22T07:43:00.000,BAY RIDGE PKWY,BAY PKWY,Culvert Blocked/Needs Cleaning (SE),,,11204,BAY RIDGE PARKWAY,BAY PARKWAY,,40.608169008031545,"{'type': 'Point', 'coordinates': [-73.987340758426, 40.608169008032]}",,-73.98734075842589,UNKNOWN,BROOKLYN,Unspecified,,,,Open,,,,43350427,,987765,160849
804,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-07-22T08:30:00.000,11 BROOKLYN,Noise,2019-07-22T07:43:00.000,KINGS HWY,W 12 ST,Noise: Jack Hammering (NC2),N/A,,11223,KINGS HIGHWAY,WEST 12 STREET,,40.605731348940594,"{'type': 'Point', 'coordinates': [-73.985007539535, 40.605731348941]}",,-73.98500753953525,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T08:30:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,43345918,,988413,159961
805,ADDRESS,DHS,Department of Homeless Services,3075920048,BROOKLYN,,,,BROOKLYN,2019-07-22T09:32:51.000,14 BROOKLYN,Homeless Person Assistance,2019-07-22T07:43:28.000,EAST 28 STREET,EAST 29 STREET,,,2820 AVENUE I,11210,EAST   28 STREET,EAST   29 STREET,AVENUE I,40.62897763394377,"{'type': 'Point', 'coordinates': [-73.94897977629, 40.628977633944]}",N/A,-73.94897977628982,MOBILE,BROOKLYN,Unspecified,2019-07-22T09:32:51.000,The mobile outreach response team went to the location provided but could not find the individual that you reported.,,Closed,AVENUE I,,,43352753,,998412,168434
806,,DPR,Department of Parks and Recreation,4012850053,QUEENS,,,,JACKSON HEIGHTS,,03 QUEENS,Illegal Tree Damage,2019-07-22T07:43:48.000,BEND,37 ROAD,Trunk Damaged,,37-28 75 STREET,11372,BEND,37 ROAD,75 STREET,40.74820837191449,"{'type': 'Point', 'coordinates': [-73.890753671493, 40.748208371914]}",Street,-73.89075367149272,MOBILE,QUEENS,Unspecified,,,,In Progress,75 STREET,,,43346853,,1014520,211888
807,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-22T08:25:00.000,Unspecified BROOKLYN,Traffic Signal Condition,2019-07-22T07:44:00.000,AVE H,55 ST E,Controller,N/A,,,AVE H,55 ST E,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-22T08:25:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43351365,,,
808,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,2019-07-22T12:00:00.000,18 BROOKLYN,Derelict Vehicles,2019-07-22T07:44:00.000,FLATBUSH AVENUE,AVENUE L,14 Derelict Vehicles,DSNY Garage,1264 EAST 38 STREET,,,,,,,Street,,ONLINE,BROOKLYN,Unspecified,2019-07-22T07:44:00.000,The Department of Sanitation removed the items.,,Closed,EAST 38 STREET,,,43348077,,,
