,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
1577,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Oakland Gardens,2019-07-18T09:55:00.000,11 QUEENS,Street Light Condition,2019-07-18T09:55:00.000,202 ST,HORACE HARDING EXPY,Street Light Out,,,11364,202 STREET,HORACE HARDING EXPRESSWAY,,40.74431134552587,"{'type': 'Point', 'coordinates': [-73.774136221317, 40.744311345526]}",,-73.77413622131674,UNKNOWN,QUEENS,Unspecified,2019-07-17T09:55:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43315825,,1046836,210530
1578,,DSNY,BCC - Queens West,,QUEENS,,,,,2019-07-20T12:00:00.000,09 QUEENS,Missed Collection (All Materials),2019-07-18T09:55:00.000,JAMAICA AVENUE,88 AVENUE,1 Missed Collection,DSNY Garage,87-31 90 STREET,,,,,,,Sidewalk,,PHONE,QUEENS,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,90 STREET,,,43318534,,,
1579,BLOCKFACE,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-18T09:55:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-18T09:55:00.000,76 ST E,78 ST E,Street Light Out,,JOHN JAY PARK,,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-17T09:55:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,JOHN JAY PARK,,,43316835,,,
1580,BLOCKFACE,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-18T09:55:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-18T09:55:00.000,76 ST E,78 ST E,Street Light Out,,JOHN JAY PARK,,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-17T09:55:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,JOHN JAY PARK,,,43314341,,,
1581,,DOHMH,Department of Health and Mental Hygiene,1007380061,MANHATTAN,,,,NEW YORK,,04 MANHATTAN,Mold,2019-07-18T09:55:01.000,8 AVENUE,9 AVENUE,Public Complaint - Comm Location,,338 WEST   15 STREET,10011,8 AVENUE,9 AVENUE,WEST   15 STREET,40.7409343986909,"{'type': 'Point', 'coordinates': [-74.003204496974, 40.740934398691]}",Commercial Building,-74.00320449697352,PHONE,MANHATTAN,Unspecified,,,,In Progress,WEST   15 STREET,,,43317509,,983362,209219
1582,,DPR,Department of Parks and Recreation,4011040026,QUEENS,,,,EAST ELMHURST,,03 QUEENS,Overgrown Tree/Branches,2019-07-18T09:55:08.000,24 AVENUE,25 AVENUE,Dead Branches in Tree,,24-40 94 STREET,11369,24 AVENUE,25 AVENUE,94 STREET,40.76525449836374,"{'type': 'Point', 'coordinates': [-73.875733427862, 40.765254498364]}",Street,-73.87573342786196,PHONE,QUEENS,Unspecified,2019-07-18T12:34:35.000,The Department of Parks and Recreation has reviewed this request and will visit the location to inve,,In Progress,94 STREET,,,43317835,,1018673,218104
1583,ADDRESS,HPD,Department of Housing Preservation and Development,3024050024,BROOKLYN,,,,BROOKLYN,2019-07-21T14:35:46.000,01 BROOKLYN,ELECTRIC,2019-07-18T09:55:11.000,,,POWER OUTAGE,,314 BEDFORD AVENUE,11249,,,,40.71364250131899,"{'type': 'Point', 'coordinates': [-73.96185756997, 40.713642501319]}",RESIDENTIAL BUILDING,-73.9618575699699,PHONE,BROOKLYN,Unspecified,2019-07-21T14:35:46.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,BEDFORD AVENUE,,,43312219,,994824,199278
1584,ADDRESS,DOT,Department of Transportation,5007220001,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T10:35:00.000,01 STATEN ISLAND,Street Condition,2019-07-18T09:55:11.000,PERRY AVENUE,QUINLAN AVENUE,Pothole,,1970 VICTORY BOULEVARD,10314,,,,40.61254608845856,"{'type': 'Point', 'coordinates': [-74.129482144792, 40.612546088459]}",,-74.12948214479182,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-22T10:35:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,VICTORY BOULEVARD,,,43314396,,948300,162470
1585,ADDRESS,HPD,Department of Housing Preservation and Development,3033780015,BROOKLYN,,,,BROOKLYN,2019-07-22T14:48:46.000,04 BROOKLYN,PAINT/PLASTER,2019-07-18T09:55:21.000,,,CEILING,,1406 PUTNAM AVENUE,11237,,,,40.69546366715384,"{'type': 'Point', 'coordinates': [-73.911503674219, 40.695463667154]}",RESIDENTIAL BUILDING,-73.91150367421943,PHONE,BROOKLYN,Unspecified,2019-07-22T14:48:46.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,PUTNAM AVENUE,,,43318040,,1008790,192665
1586,,DCA,Department of Consumer Affairs,1020450054,MANHATTAN,,,,NEW YORK,,10 MANHATTAN,Consumer Complaint,2019-07-18T09:55:21.000,WEST  147 STREET,WEST  148 STREET,Dry Cleaner,,2785 FREDERICK DOUGLAS BOULEVARD,10039,WEST  147 STREET,WEST  148 STREET,8 AVENUE,40.82466646786781,"{'type': 'Point', 'coordinates': [-73.940595231973, 40.824666467868]}",,-73.94059523197299,PHONE,MANHATTAN,Unspecified,2019-07-19T14:36:04.000,,,In Progress,FREDERICK DOUGLAS BOULEVARD,,,43319924,,1000691,239731
1587,,DPR,Department of Parks and Recreation,4030350020,QUEENS,,,,MIDDLE VILLAGE,,05 QUEENS,Overgrown Tree/Branches,2019-07-18T09:55:53.000,FURMANVILLE AVENUE,65 DRIVE,Dead Branches in Tree,,65-08 75 PLACE,11379,FURMANVILLE AVENUE,65 DRIVE,75 PLACE,40.71669517473024,"{'type': 'Point', 'coordinates': [-73.879121090221, 40.71669517473]}",Street/Curbside,-73.87912109022145,PHONE,QUEENS,Unspecified,2019-07-18T12:25:33.000,The Department of Parks and Recreation has reviewed this request and will visit the location to inve,,In Progress,75 PLACE,,,43315718,,1017759,200411
1588,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-18T09:56:00.000,07 BRONX,Water System,2019-07-18T09:56:00.000,TRYON AVE,E GUN HILL RD,Fire Hydrant Emergency (FHE),,,10467,TRYON AVENUE,EAST GUN HILL ROAD,,40.88025935218736,"{'type': 'Point', 'coordinates': [-73.876780542599, 40.880259352187]}",,-73.87678054259923,UNKNOWN,BRONX,Unspecified,,,,Open,,,,43318321,,1018324,260004
1589,ADDRESS,DEP,Department of Environmental Protection,2043287501,BRONX,,,,BRONX,2019-07-19T09:36:00.000,11 BRONX,Air Quality,2019-07-18T09:56:00.000,BOGART AVE,HONE AVE,"Air: Smoke, Chimney or vent (AS1)",N/A,990 PELHAM PARKWAY,10461,,,,40.85680366436851,"{'type': 'Point', 'coordinates': [-73.86035424677, 40.856803664369]}",,-73.86035424677017,UNKNOWN,BRONX,Unspecified,2019-07-19T09:36:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,PELHAM PARKWAY,,,43315958,,1022880,251465
1590,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-18T09:56:00.000,07 BRONX,Water System,2019-07-18T09:56:00.000,W 190 ST,DAVIDSON AVE,Fire Hydrant Emergency (FHE),,,10468,WEST 190 STREET,DAVIDSON AVENUE,,40.8641824430741,"{'type': 'Point', 'coordinates': [-73.901181463176, 40.864182443074]}",,-73.901181463176,UNKNOWN,BRONX,Unspecified,,,,Open,,,,43314791,,1011583,254138
1591,BLOCKFACE,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-18T09:56:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-18T09:56:00.000,76 ST E,78 ST E,Street Light Out,,JOHN JAY PARK,,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-17T09:56:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,JOHN JAY PARK,,,43319212,,,
1592,,DPR,Department of Parks and Recreation,3073270018,BROOKLYN,,,,BROOKLYN,,15 BROOKLYN,Overgrown Tree/Branches,2019-07-18T09:56:00.000,AVENUE T,AVENUE U,Blocking Street,,2032 EAST   23 STREET,11229,AVENUE T,AVENUE U,EAST   23 STREET,40.601021823626645,"{'type': 'Point', 'coordinates': [-73.948785072328, 40.601021823627]}",Street,-73.94878507232835,PHONE,BROOKLYN,Unspecified,,,,In Progress,EAST   23 STREET,,,43314551,,998472,158249
1593,,DOHMH,Department of Health and Mental Hygiene,2028810075,BRONX,,,,BRONX,,05 BRONX,Rodent,2019-07-18T09:56:01.000,WEST TREMONT AVENUE,WEST  179 STREET,Rat Sighting,,1881 SEDGEWICK AVENUE,10453,WEST TREMONT AVENUE,WEST  179 STREET,SEDGWICK AVENUE,40.854064591185484,"{'type': 'Point', 'coordinates': [-73.91752458152, 40.854064591185]}",3+ Family Apt. Building,-73.91752458151984,PHONE,BRONX,Unspecified,,,,In Progress,SEDGEWICK AVENUE,,,43320454,,1007066,250447
1594,,NYPD,New York City Police Department,5028670110,STATEN ISLAND,,,,STATEN ISLAND,2019-07-18T12:15:08.000,01 STATEN ISLAND,Illegal Parking,2019-07-18T09:56:07.000,PARK HILL CIRCLE,GREENFIELD AVENUE,Posted Parking Sign Violation,,243 OSGOOD AVENUE,10304,PARK HILL CIRCLE,GREENFIELD AVENUE,OSGOOD AVENUE,40.615622551497815,"{'type': 'Point', 'coordinates': [-74.078373607378, 40.615622551498]}",,-74.07837360737763,PHONE,STATEN ISLAND,Unspecified,2019-07-18T12:14:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,OSGOOD AVENUE,,,43317517,,962491,163574
1595,ADDRESS,HPD,Department of Housing Preservation and Development,2032130001,BRONX,,,,BRONX,2019-07-18T13:52:59.000,07 BRONX,UNSANITARY CONDITION,2019-07-18T09:56:10.000,,,MOLD,,2406 UNIVERSITY AVENUE,10468,,,,40.86308752975271,"{'type': 'Point', 'coordinates': [-73.904708006021, 40.863087529753]}",RESIDENTIAL BUILDING,-73.90470800602057,ONLINE,BRONX,Unspecified,2019-07-18T13:52:59.000,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,UNIVERSITY AVENUE,,,43319040,,1010608,253738
1596,ADDRESS,HPD,Department of Housing Preservation and Development,4160470008,QUEENS,,,,Arverne,,14 QUEENS,WATER LEAK,2019-07-18T09:56:12.000,,,HEAVY FLOW,,69-49 HILLMEYER AVENUE,11692,,,,40.59745079019243,"{'type': 'Point', 'coordinates': [-73.800361605637, 40.597450790192]}",RESIDENTIAL BUILDING,-73.8003616056367,PHONE,QUEENS,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,HILLMEYER AVENUE,,,43314280,,1039691,157007
1597,,DPR,Department of Parks and Recreation,1004000001,MANHATTAN,,,,NEW YORK,2019-07-22T09:14:46.000,03 MANHATTAN,Illegal Tree Damage,2019-07-18T09:56:25.000,AVENUE A,AVENUE B,Bicycle Chained to Tree,,504 EAST    5 STREET,10009,AVENUE A,AVENUE B,EAST    5 STREET,40.72468164069389,"{'type': 'Point', 'coordinates': [-73.983995853743, 40.724681640694]}",Street/Curbside,-73.98399585374332,PHONE,MANHATTAN,Unspecified,2019-07-22T13:14:49.000,The Department of Parks and Recreation visited the location but could not find the tree condition yo,,Closed,EAST    5 STREET,,,43314590,,988686,203298
1598,,TLC,Taxi and Limousine Commission,3040190024,BROOKLYN,,,,BROOKLYN,,05 BROOKLYN,For Hire Vehicle Complaint,2019-07-18T09:56:31.000,PITKIN AVENUE,BELMONT AVENUE,Driver Complaint - Passenger,,428 ESSEX STREET,11208,PITKIN AVENUE,BELMONT AVENUE,ESSEX STREET,40.67341543929873,"{'type': 'Point', 'coordinates': [-73.881575238565, 40.673415439299]}",,-73.88157523856538,PHONE,BROOKLYN,Unspecified,2019-07-22T16:33:01.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,ESSEX STREET,,"428 ESSEX STREET, BROOKLYN, NY, 11208",43315151,,1017100,184642
1599,BLOCKFACE,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-23T13:10:00.000,01 STATEN ISLAND,Street Condition,2019-07-18T09:56:44.000,CEDARCLIFF ROAD,CENTRE AVENUE,Pothole,,WOODSIDE AVENUE,10304,,,,40.61810260169413,"{'type': 'Point', 'coordinates': [-74.087694967721, 40.618102601694]}",,-74.08769496772088,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-23T13:10:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,WOODSIDE AVENUE,,,43316716,,959904,164480
1600,,DSNY,BCC - Queens West,,QUEENS,,,,,2019-07-20T12:00:00.000,09 QUEENS,Missed Collection (All Materials),2019-07-18T09:57:00.000,91 AVENUE,ATLANTIC AVENUE,2 Bulk-Missed Collection,DSNY Garage,93-02 90 STREET,,,,,,,Sidewalk,,PHONE,QUEENS,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,90 STREET,,,43314978,,,
1601,,DSNY,BCC - Queens East,,QUEENS,,,,,2019-07-20T12:00:00.000,08 QUEENS,Missed Collection (All Materials),2019-07-18T09:57:00.000,172 STREET,173 STREET,2 Bulk-Missed Collection,DSNY Garage,172-17 73 AVENUE,,,,,,,Sidewalk,,PHONE,QUEENS,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,73 AVENUE,,,43313842,,,
1602,,NYPD,New York City Police Department,4014337501,QUEENS,,,,JACKSON HEIGHTS,2019-07-18T13:56:25.000,03 QUEENS,Blocked Driveway,2019-07-18T09:57:15.000,85 STREET,86 STREET,Partial Access,,85-11 34 AVENUE,11372,85 STREET,86 STREET,34 AVENUE,40.754054330698715,"{'type': 'Point', 'coordinates': [-73.882041865136, 40.754054330699]}",Street/Sidewalk,-73.88204186513639,MOBILE,QUEENS,Unspecified,2019-07-18T13:56:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,34 AVENUE,,,43321031,,1016931,214021
1603,ADDRESS,HPD,Department of Housing Preservation and Development,2031900056,BRONX,,,,BRONX,,07 BRONX,ELECTRIC,2019-07-18T09:57:29.000,,,POWER OUTAGE,,2501 MORRIS AVENUE,10468,,,,40.863456053815035,"{'type': 'Point', 'coordinates': [-73.899114580359, 40.863456053815]}",RESIDENTIAL BUILDING,-73.89911458035888,PHONE,BRONX,Unspecified,2019-07-18T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 579-6777 (BRONX).",,Open,MORRIS AVENUE,,,43319059,,1012155,253874
1604,ADDRESS,HPD,Department of Housing Preservation and Development,3019780025,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,WATER LEAK,2019-07-18T09:57:37.000,,,DAMP SPOT,,500 WASHINGTON AVENUE,11238,,,,40.68395334811083,"{'type': 'Point', 'coordinates': [-73.96497535451, 40.683953348111]}",RESIDENTIAL BUILDING,-73.96497535451016,PHONE,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,WASHINGTON AVENUE,,,43317927,,993964,188461
1605,ADDRESS,HPD,Department of Housing Preservation and Development,1010530011,MANHATTAN,,,,NEW YORK,,04 MANHATTAN,PAINT/PLASTER,2019-07-18T09:57:40.000,,,WALL,,449 WEST   43 STREET,10036,,,,40.759864806663735,"{'type': 'Point', 'coordinates': [-73.993924886041, 40.759864806664]}",RESIDENTIAL BUILDING,-73.99392488604117,PHONE,MANHATTAN,Unspecified,2019-07-18T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 212 234 - 7485 (MANHATTAN).",,Open,WEST   43 STREET,,,43319139,,985933,216116
1606,ADDRESS,HPD,Department of Housing Preservation and Development,1012520057,MANHATTAN,,,,NEW YORK,2019-07-22T17:09:37.000,07 MANHATTAN,PLUMBING,2019-07-18T09:57:46.000,,,RADIATOR,,697 WEST END AVENUE,10025,,,,40.793814489915945,"{'type': 'Point', 'coordinates': [-73.974275041683, 40.793814489916]}",RESIDENTIAL BUILDING,-73.97427504168282,PHONE,MANHATTAN,Unspecified,2019-07-22T17:09:37.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,WEST END AVENUE,,,43316810,,991373,228486
1607,ADDRESS,HPD,Department of Housing Preservation and Development,3058910007,BROOKLYN,,,,BROOKLYN,2019-07-21T10:40:29.000,10 BROOKLYN,FLOORING/STAIRS,2019-07-18T09:57:51.000,,,STAIRS,,7109 3 AVENUE,11209,,,,40.63386606531752,"{'type': 'Point', 'coordinates': [-74.026798206943, 40.633866065318]}",RESIDENTIAL BUILDING,-74.0267982069429,PHONE,BROOKLYN,Unspecified,2019-07-21T10:40:29.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,3 AVENUE,,,43313383,,976812,170212
1608,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,,2019-07-18T09:58:00.000,Unspecified MANHATTAN,Street Light Condition,2019-07-18T09:58:00.000,128 ST E,LEXINGTON AVE,Street Light Out,,,,128 ST E,LEXINGTON AVE,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-07-17T21:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43315626,,,
1609,,NYPD,New York City Police Department,4011110201,QUEENS,,,,WOODSIDE,,01 QUEENS,Illegal Parking,2019-07-18T09:58:13.000,51 STREET,31 AVENUE,Parking Permit Improper Use,,STRIPPOLI TRIANGLE,11377,51 STREET,31 AVENUE,STRIPPOLI TRIANGLE,40.75718744180017,"{'type': 'Point', 'coordinates': [-73.907570279865, 40.7571874418]}",Street/Sidewalk,-73.90757027986456,ONLINE,QUEENS,Unspecified,,,,In Progress,STRIPPOLI TRIANGLE,,,43318878,,1009857,215154
1610,,NYPD,New York City Police Department,,Unspecified,,,,,2019-07-18T14:05:20.000,0 Unspecified,Illegal Parking,2019-07-18T09:58:43.000,GREENWICH STREET,WASHINGTON STREET,Posted Parking Sign Violation,,HORATIO STREET,10014,GREENWICH STREET,WASHINGTON STREET,,,,Street/Sidewalk,,PHONE,Unspecified,Unspecified,2019-07-18T14:05:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,HORATIO STREET,,,43315152,,,
1611,ADDRESS,DEP,Department of Environmental Protection,3030050010,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,Air Quality,2019-07-18T09:59:00.000,PORTER AVE,VARICK AVE,"Air: Odor/Fumes, Vehicle Idling (AD3)",N/A,132 HARRISON PLACE,11237,,,,40.70696207758131,"{'type': 'Point', 'coordinates': [-73.92809425554, 40.706962077581]}",,-73.92809425553989,UNKNOWN,BROOKLYN,Unspecified,2019-07-19T07:55:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,HARRISON PLACE,,,43320676,,1004186,196850
