,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
346,INTERSECTION,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-05T06:46:46.000,01 BROOKLYN,Noise - Residential,2019-05-05T00:47:26.000,,,Loud Television,2019-05-05T08:47:26.000,Precinct,,11206,MONTROSE AVENUE,GRAHAM AVENUE,40.707335577687445,"{'type': 'Point', 'coordinates': [-73.943202946704, 40.707335577687]}",Residential Building/House,-73.94320294670423,PHONE,BROOKLYN,Unspecified,2019-05-05T06:46:46.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42589114,999997,196983
347,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-05T02:49:17.000,04 BRONX,Noise - Street/Sidewalk,2019-05-05T00:47:42.000,,,Loud Music/Party,2019-05-05T08:47:42.000,Precinct,,10452,WEST  168 STREET,NELSON AVENUE,40.8383616811233,"{'type': 'Point', 'coordinates': [-73.924916514601, 40.838361681123]}",Street/Sidewalk,-73.92491651460112,PHONE,BRONX,Unspecified,2019-05-05T02:49:17.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42589412,1005026,244724
348,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-05-05T03:03:00.000,Unspecified BROOKLYN,Traffic Signal Condition,2019-05-05T00:48:00.000,,,Controller,,N/A,,,4 AVE,LEIF ERICSSON SQR,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-05-05T03:03:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,42584648,,
349,ADDRESS,NYPD,New York City Police Department,3013830050,BROOKLYN,,,,BROOKLYN,2019-05-05T05:04:24.000,08 BROOKLYN,Noise - Residential,2019-05-05T00:48:01.000,TROY AVENUE,SCHENECTADY AVENUE,Loud Music/Party,2019-05-05T08:48:01.000,Precinct,1273 LINCOLN PLACE,11213,,,40.66994173547336,"{'type': 'Point', 'coordinates': [-73.93459041313, 40.669941735473]}",Residential Building/House,-73.93459041313022,PHONE,BROOKLYN,Unspecified,2019-05-05T05:04:24.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,LINCOLN PLACE,,,42591130,1002395,183361
350,ADDRESS,NYPD,New York City Police Department,4014020001,QUEENS,,,,EAST ELMHURST,2019-05-05T05:08:32.000,03 QUEENS,Blocked Driveway,2019-05-05T00:48:23.000,31 AVENUE,32 AVENUE,No Access,2019-05-05T08:48:23.000,Precinct,31-01 90 STREET,11369,,,40.75996291280347,"{'type': 'Point', 'coordinates': [-73.878573306744, 40.759962912803]}",Street/Sidewalk,-73.87857330674447,ONLINE,QUEENS,Unspecified,2019-05-05T05:08:32.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,90 STREET,,,42588897,1017889,216175
351,ADDRESS,NYPD,New York City Police Department,5019650302,STATEN ISLAND,,,,STATEN ISLAND,2019-05-05T22:41:50.000,02 STATEN ISLAND,Blocked Driveway,2019-05-05T00:48:45.000,COLONIAL AVENUE,D STREET,No Access,2019-05-05T08:48:45.000,Precinct,26 JASPER STREET,10314,,,40.59553993051049,"{'type': 'Point', 'coordinates': [-74.14063329664, 40.59553993051]}",Street/Sidewalk,-74.14063329663983,PHONE,STATEN ISLAND,Unspecified,2019-05-05T22:41:50.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,JASPER STREET,,,42587983,945194,156279
352,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,OAKLAND GARDENS,2019-05-05T03:29:29.000,11 QUEENS,Illegal Parking,2019-05-05T00:49:15.000,,,Blocked Hydrant,2019-05-05T08:49:15.000,Precinct,,11364,UNION TURNPIKE,226 STREET,40.73610957244504,"{'type': 'Point', 'coordinates': [-73.745007989297, 40.736109572445]}",Street/Sidewalk,-73.74500798929698,ONLINE,QUEENS,Unspecified,2019-05-05T03:29:29.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,,,,42584403,1054916,207564
353,ADDRESS,NYPD,New York City Police Department,2032570033,BRONX,,,,BRONX,2019-05-05T05:17:48.000,08 BRONX,Noise - Residential,2019-05-05T00:49:18.000,SUMMIT PLACE,FT INDEPENDENCE STREET,Banging/Pounding,2019-05-05T08:49:18.000,Precinct,3100 HEATH AVENUE,10463,,,40.878386047584605,"{'type': 'Point', 'coordinates': [-73.900954233338, 40.878386047585]}",Residential Building/House,-73.90095423333787,PHONE,BRONX,Unspecified,2019-05-05T05:17:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HEATH AVENUE,,,42586523,1011640,259313
354,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,JACKSON HEIGHTS,2019-05-05T05:08:33.000,03 QUEENS,Noise - Residential,2019-05-05T00:49:34.000,37 AVENUE,ROOSEVELT AVENUE,Loud Music/Party,2019-05-05T08:49:34.000,Precinct,37-14 84 STREET,11372,,,40.74961369579826,"{'type': 'Point', 'coordinates': [-73.882403423895, 40.749613695798]}",Residential Building/House,-73.88240342389497,ONLINE,QUEENS,Unspecified,2019-05-05T05:08:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,84 STREET,,,42585765,1016833,212403
355,ADDRESS,NYPD,New York City Police Department,3030980001,BROOKLYN,,,,BROOKLYN,2019-05-05T02:37:51.000,01 BROOKLYN,Noise - Residential,2019-05-05T00:49:41.000,HUMBOLDT STREET,BUSHWICK AVENUE,Banging/Pounding,2019-05-05T08:49:41.000,Precinct,131 MOORE STREET,11206,,,40.70394989326451,"{'type': 'Point', 'coordinates': [-73.940453944752, 40.703949893265]}",Residential Building/House,-73.94045394475171,ONLINE,BROOKLYN,Unspecified,2019-05-05T02:37:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MOORE STREET,,,42585621,1000760,195750
356,ADDRESS,DSNY,Department of Sanitation,5015740108,STATEN ISLAND,,,,STATEN ISLAND,2019-05-07T13:13:00.000,02 STATEN ISLAND,Electronics Waste,2019-05-05T00:50:00.000,FIELDSTONE ROAD,MERRILL AVENUE,missed collection for E-waste,,N/A,30 GRAHAM AVENUE,10314,,,40.613444322720525,"{'type': 'Point', 'coordinates': [-74.169107080497, 40.613444322721]}",Sidewalk,-74.16910708049738,PHONE,STATEN ISLAND,Unspecified,2019-05-07T13:13:00.000,The Department of Sanitation collected the E-waste.,,Closed,GRAHAM AVENUE,,,42585059,937299,162816
357,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-05-05T02:40:00.000,Unspecified BROOKLYN,Traffic Signal Condition,2019-05-05T00:50:00.000,,,Controller,,N/A,,,BAY RIDGE PKWY,7 AVE,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-05-05T02:40:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,42590042,,
358,ADDRESS,HPD,Department of Housing Preservation and Development,2030380055,BRONX,,,,BRONX,2019-05-07T02:10:46.000,06 BRONX,HEAT/HOT WATER,2019-05-05T00:50:12.000,,,ENTIRE BUILDING,,N/A,450 EAST  184 STREET,10458,,,40.85619132024811,"{'type': 'Point', 'coordinates': [-73.893551387369, 40.856191320248]}",RESIDENTIAL BUILDING,-73.89355138736937,PHONE,BRONX,Unspecified,2019-05-07T02:10:46.000,The Department of Housing Preservation and Development has closed this complaint administratively. More information can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST  184 STREET,,,42612138,1013697,251229
359,ADDRESS,NYPD,New York City Police Department,1004060020,MANHATTAN,,,,NEW YORK,2019-05-05T02:23:24.000,03 MANHATTAN,Noise - Residential,2019-05-05T00:50:16.000,AVENUE A,AVENUE B,Loud Music/Party,2019-05-05T08:50:16.000,Precinct,528 EAST 13 STREET,10009,,,40.72925923036417,"{'type': 'Point', 'coordinates': [-73.979773352725, 40.729259230364]}",Residential Building/House,-73.97977335272522,ONLINE,MANHATTAN,Unspecified,2019-05-05T02:23:24.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,EAST 13 STREET,,,42584426,989856,204966
360,ADDRESS,NYPD,New York City Police Department,3016610001,BROOKLYN,,,,BROOKLYN,2019-05-05T02:16:08.000,03 BROOKLYN,Noise - Residential,2019-05-05T00:50:27.000,STUYVESANT AVENUE,MALCOLM X BOULEVARD,Loud Music/Party,2019-05-05T08:50:27.000,Precinct,521 HALSEY STREET,11233,,,40.683910902704845,"{'type': 'Point', 'coordinates': [-73.93160210502, 40.683910902705]}",Residential Building/House,-73.93160210501952,ONLINE,BROOKLYN,Unspecified,2019-05-05T02:16:08.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,HALSEY STREET,,,42588000,1003220,188451
361,ADDRESS,NYPD,New York City Police Department,1017950142,MANHATTAN,,,,NEW YORK,2019-05-05T04:52:09.000,11 MANHATTAN,Noise - Residential,2019-05-05T00:50:32.000,2 AVENUE,1 AVENUE,Loud Music/Party,2019-05-05T08:50:32.000,Precinct,324 EAST 119 STREET,10035,,,40.79855867260827,"{'type': 'Point', 'coordinates': [-73.935497008624, 40.798558672608]}",Residential Building/House,-73.9354970086238,ONLINE,MANHATTAN,Unspecified,2019-05-05T04:52:09.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST 119 STREET,,,42585740,1002109,230220
362,ADDRESS,NYPD,New York City Police Department,3013260001,BROOKLYN,,,,BROOKLYN,2019-05-05T03:07:56.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-05-05T00:50:36.000,EMPIRE BOULEVARD,LEFFERTS AVENUE,Loud Music/Party,2019-05-05T08:50:36.000,Precinct,451 KINGSTON AVENUE,11225,,,40.663504089172804,"{'type': 'Point', 'coordinates': [-73.94274645441, 40.663504089173]}",Street/Sidewalk,-73.94274645441016,ONLINE,BROOKLYN,Unspecified,2019-05-05T03:07:56.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,KINGSTON AVENUE,,,42590869,1000134,181014
363,INTERSECTION,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-05-05T04:50:06.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-05-05T00:50:38.000,,,Loud Music/Party,2019-05-05T08:50:38.000,Precinct,,10031,AMSTERDAM AVENUE,WEST  148 STREET,40.82715318728578,"{'type': 'Point', 'coordinates': [-73.946200922461, 40.827153187286]}",Street/Sidewalk,-73.9462009224613,PHONE,MANHATTAN,Unspecified,2019-05-05T04:50:06.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,,,,42587278,999139,240636
364,ADDRESS,NYPD,New York City Police Department,4090000042,QUEENS,,,,OZONE PARK,2019-05-05T07:22:25.000,09 QUEENS,Noise - Residential,2019-05-05T00:50:44.000,95 AVENUE,97 AVENUE,Loud Music/Party,2019-05-05T08:50:44.000,Precinct,95-11 75 STREET,11416,,,40.682299594976065,"{'type': 'Point', 'coordinates': [-73.863604078611, 40.682299594976]}",Residential Building/House,-73.86360407861086,MOBILE,QUEENS,Unspecified,2019-05-05T07:22:25.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,75 STREET,,,42590285,1022080,187886
365,ADDRESS,DEP,Department of Environmental Protection,3001467501,BROOKLYN,,,,BROOKLYN,2019-05-06T10:42:00.000,02 BROOKLYN,Noise,2019-05-05T00:51:00.000,WILLOUGHBY ST,FULTON ST,Noise: Construction Before/After Hours (NM1),,N/A,436 ALBEE SQUARE WEST,11201,,,40.690802950535726,"{'type': 'Point', 'coordinates': [-73.98347751612, 40.690802950536]}",,-73.98347751611979,PHONE,BROOKLYN,Unspecified,2019-05-06T10:42:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,ALBEE SQUARE WEST,,,42594446,988832,190955
366,ADDRESS,NYPD,New York City Police Department,3007830054,BROOKLYN,,,,BROOKLYN,2019-05-05T07:01:03.000,07 BROOKLYN,Noise - Residential,2019-05-05T00:51:04.000,4 AVENUE,5 AVENUE,Loud Music/Party,2019-05-05T08:51:04.000,Precinct,453 50 STREET,11220,,,40.64574531596743,"{'type': 'Point', 'coordinates': [-74.011361896859, 40.645745315967]}",Residential Building/House,-74.01136189685882,ONLINE,BROOKLYN,Unspecified,2019-05-05T07:01:03.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,50 STREET,,,42586645,981097,174539
367,ADDRESS,NYPD,New York City Police Department,4090280001,QUEENS,,,,OZONE PARK,2019-05-05T06:29:31.000,09 QUEENS,Noise - Vehicle,2019-05-05T00:51:30.000,92 STREET,93 STREET,Car/Truck Music,2019-05-05T08:51:30.000,Precinct,92-10 ATLANTIC AVENUE,11416,,,40.68770956395183,"{'type': 'Point', 'coordinates': [-73.850366967017, 40.687709563952]}",Street/Sidewalk,-73.85036696701742,PHONE,QUEENS,Unspecified,2019-05-05T06:29:31.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ATLANTIC AVENUE,,,42587251,1025748,189863
368,ADDRESS,NYPD,New York City Police Department,2028970132,BRONX,,,,BRONX,2019-05-05T04:46:01.000,03 BRONX,Noise - Street/Sidewalk,2019-05-05T00:51:35.000,CLAY AVENUE,BROOK AVENUE,Loud Talking,2019-05-05T08:51:35.000,Precinct,415 CLAREMONT PARKWAY,10457,,,40.83956817961745,"{'type': 'Point', 'coordinates': [-73.904741694888, 40.839568179617]}",Street/Sidewalk,-73.90474169488782,MOBILE,BRONX,Unspecified,2019-05-05T04:46:01.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CLAREMONT PARKWAY,,,42584577,1010608,245169
369,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-05T02:49:17.000,04 BRONX,Noise - Residential,2019-05-05T00:51:44.000,,,Loud Music/Party,2019-05-05T08:51:44.000,Precinct,,10456,FINDLAY AVENUE,EAST  164 STREET,40.82776316233932,"{'type': 'Point', 'coordinates': [-73.91528798083, 40.827763162339]}",Residential Building/House,-73.91528798083014,PHONE,BRONX,Unspecified,2019-05-05T02:49:17.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42586559,1007694,240865
370,ADDRESS,NYPD,New York City Police Department,2024390124,BRONX,,,,BRONX,2019-05-05T02:49:17.000,04 BRONX,Noise - Street/Sidewalk,2019-05-05T00:51:45.000,EAST 168 STREET,EAST 169 STREET,Loud Music/Party,2019-05-05T08:51:45.000,Precinct,1228 MORRIS AVENUE,10456,,,40.833800408934735,"{'type': 'Point', 'coordinates': [-73.913769764681, 40.833800408935]}",Street/Sidewalk,-73.91376976468149,MOBILE,BRONX,Unspecified,2019-05-05T02:49:17.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MORRIS AVENUE,,,42590322,1008112,243065
371,ADDRESS,NYPD,New York City Police Department,4006610047,QUEENS,,,,ASTORIA,2019-05-05T04:23:38.000,01 QUEENS,Noise - Commercial,2019-05-05T00:51:55.000,37 STREET,38 STREET,Loud Music/Party,2019-05-05T08:51:55.000,Precinct,37-01 30 AVENUE,11103,,,40.764594064525035,"{'type': 'Point', 'coordinates': [-73.91646214153, 40.764594064525]}",Store/Commercial,-73.91646214153033,MOBILE,QUEENS,Unspecified,2019-05-05T04:23:38.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,30 AVENUE,,,42586365,1007391,217850
372,ADDRESS,DSNY,Department of Sanitation,1018210046,MANHATTAN,,,,NEW YORK,2019-05-12T00:00:00.000,10 MANHATTAN,Request Large Bulky Item Collection,2019-05-05T00:52:00.000,WEST 111 STREET,WEST 112 STREET,Request Large Bulky Item Collection,,N/A,19 SAINT NICHOLAS AVENUE,10026,,,40.799351900347695,"{'type': 'Point', 'coordinates': [-73.952439359611, 40.799351900348]}",Sidewalk,-73.95243935961122,PHONE,MANHATTAN,Unspecified,2019-05-12T00:00:00.000,,,Closed,SAINT NICHOLAS AVENUE,,,42591341,997418,230506
373,ADDRESS,NYPD,New York City Police Department,3001960022,BROOKLYN,,,,BROOKLYN,2019-05-05T04:40:57.000,02 BROOKLYN,Noise - Residential,2019-05-05T00:52:21.000,BOND STREET,NEVINS STREET,Loud Music/Party,2019-05-05T08:52:21.000,Precinct,222 DEAN STREET,11217,,,40.685220241061586,"{'type': 'Point', 'coordinates': [-73.984585834779, 40.685220241062]}",Residential Building/House,-73.98458583477907,MOBILE,BROOKLYN,Unspecified,2019-05-05T04:40:57.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,DEAN STREET,,,42586663,988525,188921
374,INTERSECTION,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-05-05T02:37:50.000,02 MANHATTAN,Noise - Commercial,2019-05-05T00:52:28.000,,,Loud Music/Party,2019-05-05T08:52:28.000,Precinct,,10013,MULBERRY STREET,HESTER STREET,40.718158443160796,"{'type': 'Point', 'coordinates': [-73.997929332552, 40.718158443161]}",Club/Bar/Restaurant,-73.99792933255202,PHONE,MANHATTAN,Unspecified,2019-05-05T02:37:50.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42584698,984824,200921
375,ADDRESS,NYPD,New York City Police Department,3022950019,BROOKLYN,,,,BROOKLYN,2019-05-05T02:12:58.000,01 BROOKLYN,Noise - Commercial,2019-05-05T00:52:28.000,NORTH 11 STREET,NORTH 10 STREET,Car/Truck Music,2019-05-05T08:52:28.000,Precinct,94 WYTHE AVENUE,11249,,,40.7215434232676,"{'type': 'Point', 'coordinates': [-73.958274290933, 40.721543423268]}",Store/Commercial,-73.95827429093286,MOBILE,BROOKLYN,Unspecified,2019-05-05T02:12:58.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WYTHE AVENUE,,,42585580,995816,202157
376,ADDRESS,NYPD,New York City Police Department,4020060061,QUEENS,,,,CORONA,2019-05-05T04:11:24.000,04 QUEENS,Noise - Residential,2019-05-05T00:52:37.000,108 STREET,111 STREET,Loud Music/Party,2019-05-05T08:52:37.000,Precinct,108-55 51 AVENUE,11368,,,40.74441792635257,"{'type': 'Point', 'coordinates': [-73.853693282661, 40.744417926353]}",Residential Building/House,-73.85369328266123,PHONE,QUEENS,Unspecified,2019-05-05T04:11:24.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,51 AVENUE,,,42588468,1024791,210522
377,ADDRESS,NYPD,New York City Police Department,1020360010,MANHATTAN,,,,NEW YORK,2019-05-05T02:40:55.000,10 MANHATTAN,Noise - Residential,2019-05-05T00:52:44.000,7 AVENUE,8 AVENUE,Banging/Pounding,2019-05-05T08:52:44.000,Precinct,287 WEST 150 STREET,10039,,,40.82565634790812,"{'type': 'Point', 'coordinates': [-73.938755197251, 40.825656347908]}",Residential Building/House,-73.93875519725079,ONLINE,MANHATTAN,Unspecified,2019-05-05T02:40:55.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,WEST 150 STREET,,,42589242,1001200,240092
