,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
529,ADDRESS,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-26T06:21:23.000,03 BRONX,Noise - Street/Sidewalk,2019-05-26T01:10:36.000,UNION AVENUE,PROSPECT AVENUE,Loud Music/Party,2019-05-26T09:10:36.000,Precinct,807 EAST 169 STREET,10459,,,,40.82985740103587,"{'type': 'Point', 'coordinates': [-73.898330807273, 40.829857401036]}",Street/Sidewalk,-73.89833080727321,PHONE,BRONX,Unspecified,2019-05-26T06:21:23.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 169 STREET,,,42773792,1012386,241633
530,ADDRESS,NYPD,New York City Police Department,3027510005,BROOKLYN,,,,BROOKLYN,2019-05-26T07:02:10.000,01 BROOKLYN,Noise - Commercial,2019-05-26T01:10:47.000,CONSELYEA STREET,MEEKER AVENUE,Loud Music/Party,2019-05-26T09:10:47.000,Precinct,484 UNION AVENUE,11211,,,,40.71495070597848,"{'type': 'Point', 'coordinates': [-73.951752882141, 40.714950705978]}",Club/Bar/Restaurant,-73.95175288214118,ONLINE,BROOKLYN,Unspecified,2019-05-26T07:02:10.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,UNION AVENUE,,,42773797,997625,199756
531,ADDRESS,NYPD,New York City Police Department,3031840031,BROOKLYN,,,,BROOKLYN,2019-05-26T05:59:25.000,04 BROOKLYN,Noise - Residential,2019-05-26T01:10:57.000,TROUTMAN STREET,STARR STREET,Loud Music/Party,2019-05-26T09:10:57.000,Precinct,116 CENTRAL AVENUE,11221,,,,40.700144516140355,"{'type': 'Point', 'coordinates': [-73.928797655752, 40.70014451614]}",Residential Building/House,-73.92879765575152,PHONE,BROOKLYN,Unspecified,2019-05-26T05:59:25.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CENTRAL AVENUE,,,42772071,1003993,194366
532,ADDRESS,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-26T04:58:08.000,06 BRONX,Noise - Residential,2019-05-26T01:11:11.000,PROSPECT AVENUE,SOUTHERN BOULEVARD,Loud Music/Party,2019-05-26T09:11:11.000,Precinct,771 EAST EAST 185 STREET,10460,,,,40.85243714069628,"{'type': 'Point', 'coordinates': [-73.882818061921, 40.852437140696]}",Residential Building/House,-73.88281806192148,ONLINE,BRONX,Unspecified,2019-05-26T04:58:08.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 185 STREET,,,42777509,1016668,249865
533,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-26T04:22:33.000,11 BRONX,Noise - Residential,2019-05-26T01:11:21.000,,,Loud Music/Party,2019-05-26T09:11:21.000,Precinct,,10469,ALLERTON AVENUE,MORGAN AVENUE,,40.8652491296537,"{'type': 'Point', 'coordinates': [-73.8453036009, 40.865249129654]}",Residential Building/House,-73.84530360089977,ONLINE,BRONX,Unspecified,2019-05-26T04:22:33.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42773130,1027038,254549
534,BLOCKFACE,NYPD,New York City Police Department,,QUEENS,,,,JAMAICA,2019-05-26T05:13:33.000,12 QUEENS,Noise - Residential,2019-05-26T01:11:31.000,130 AVENUE,133 AVENUE,Loud Music/Party,2019-05-26T09:11:31.000,Precinct,INWOOD STREET,11436,,,,40.66964602536803,"{'type': 'Point', 'coordinates': [-73.793516249856, 40.669646025368]}",Residential Building/House,-73.7935162498563,PHONE,QUEENS,Unspecified,2019-05-26T05:13:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,INWOOD STREET,,,42774861,1041530,183314
535,ADDRESS,NYPD,New York City Police Department,2045860053,BRONX,,,,BRONX,2019-05-26T04:19:29.000,11 BRONX,Noise - Residential,2019-05-26T01:11:53.000,SEXTON PLACE,ADEE AVENUE,Loud Music/Party,2019-05-26T09:11:53.000,Precinct,2925 WILSON AVENUE,10469,,,,40.86828694667785,"{'type': 'Point', 'coordinates': [-73.849020585726, 40.868286946678]}",Residential Building/House,-73.84902058572635,PHONE,BRONX,Unspecified,2019-05-26T04:19:29.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,WILSON AVENUE,,,42773939,1026008,255654
536,ADDRESS,NYPD,New York City Police Department,2028790235,BRONX,,,,BRONX,2019-05-26T08:12:28.000,05 BRONX,Noise - Street/Sidewalk,2019-05-26T01:12:09.000,BILLINGSLEY TERRACE,BILLINGSLEY TERRACE,Loud Music/Party,2019-05-26T09:12:09.000,Precinct,1840 PHELAN PLACE,10453,,,,40.85312519106169,"{'type': 'Point', 'coordinates': [-73.916535303155, 40.853125191062]}",Street/Sidewalk,-73.91653530315506,MOBILE,BRONX,Unspecified,2019-05-26T08:12:28.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,PHELAN PLACE,,,42774650,1007340,250105
537,ADDRESS,NYPD,New York City Police Department,1021390289,MANHATTAN,,,,NEW YORK,2019-05-26T02:30:39.000,12 MANHATTAN,Noise - Vehicle,2019-05-26T01:12:15.000,BEND,WEST 172 STREET,Car/Truck Music,2019-05-26T09:12:15.000,Precinct,120 HAVEN AVENUE,10032,,,,40.8451236747887,"{'type': 'Point', 'coordinates': [-73.94230822287, 40.845123674789]}",Street/Sidewalk,-73.94230822286974,MOBILE,MANHATTAN,Unspecified,2019-05-26T02:30:39.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HAVEN AVENUE,,,42776694,1000212,247184
538,ADDRESS,NYPD,New York City Police Department,3030250046,BROOKLYN,,,,BROOKLYN,2019-05-26T01:58:07.000,01 BROOKLYN,Noise - Residential,2019-05-26T01:12:21.000,MANHATTAN AVENUE,GRAHAM AVENUE,Loud Music/Party,2019-05-26T09:12:21.000,Precinct,123 TEN EYCK STREET,11206,,,,40.71009768638257,"{'type': 'Point', 'coordinates': [-73.945007699723, 40.710097686383]}",Residential Building/House,-73.94500769972278,MOBILE,BROOKLYN,Unspecified,2019-05-26T01:58:07.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,TEN EYCK STREET,,,42771774,999496,197989
539,ADDRESS,NYPD,New York City Police Department,5006550024,STATEN ISLAND,,,,STATEN ISLAND,2019-05-26T01:38:18.000,01 STATEN ISLAND,Noise - Residential,2019-05-26T01:12:23.000,SUNNYSIDE TERRACE,OSWEGO STREET,Loud Music/Party,2019-05-26T09:12:23.000,Precinct,1390 CLOVE ROAD,10301,,,,40.61371106077399,"{'type': 'Point', 'coordinates': [-74.100918581637, 40.613711060774]}",Residential Building/House,-74.10091858163663,ONLINE,STATEN ISLAND,Unspecified,2019-05-26T01:38:18.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,CLOVE ROAD,,,42775335,956231,162884
540,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,SOUTH OZONE PARK,2019-05-26T03:37:23.000,10 QUEENS,Noise - Residential,2019-05-26T01:12:41.000,131 STREET,132 STREET,Banging/Pounding,2019-05-26T09:12:41.000,Precinct,131-37 133 AVENUE,11420,,,,40.6693433492632,"{'type': 'Point', 'coordinates': [-73.807323585187, 40.669343349263]}",Residential Building/House,-73.80732358518684,MOBILE,QUEENS,Unspecified,2019-05-26T03:37:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,133 AVENUE,,,42773000,1037700,183195
541,ADDRESS,NYPD,New York City Police Department,4135130028,QUEENS,,,,SPRINGFIELD GARDENS,2019-05-26T02:59:26.000,13 QUEENS,Blocked Driveway,2019-05-26T01:12:43.000,230 STREET,230 PLACE,Partial Access,2019-05-26T09:12:43.000,Precinct,230-19 EDGEWOOD AVENUE,11413,,,,40.66378206947688,"{'type': 'Point', 'coordinates': [-73.747558924695, 40.663782069477]}",Street/Sidewalk,-73.74755892469481,PHONE,QUEENS,Unspecified,2019-05-26T02:59:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EDGEWOOD AVENUE,,,42776305,1054285,181211
542,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,EAST ELMHURST,2019-05-26T03:38:28.000,03 QUEENS,Illegal Parking,2019-05-26T01:12:52.000,,,Blocked Sidewalk,2019-05-26T09:12:52.000,Precinct,,11369,89 STREET,32 AVENUE,,40.7583689199767,"{'type': 'Point', 'coordinates': [-73.879243991483, 40.758368919977]}",Street/Sidewalk,-73.87924399148304,ONLINE,QUEENS,Unspecified,2019-05-26T03:38:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42773552,1017704,215594
543,ADDRESS,NYPD,New York City Police Department,4022860011,QUEENS,,,,WOODSIDE,2019-05-26T06:39:51.000,02 QUEENS,Noise - Residential,2019-05-26T01:13:08.000,47 AVENUE,48 AVENUE,Loud Music/Party,2019-05-26T09:13:08.000,Precinct,47-26 49 STREET,11377,,,,40.7402289276749,"{'type': 'Point', 'coordinates': [-73.916449387306, 40.740228927675]}",Residential Building/House,-73.91644938730634,PHONE,QUEENS,Unspecified,2019-05-26T06:39:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,49 STREET,,,42775651,1007403,208973
544,INTERSECTION,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-26T01:57:04.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T01:13:09.000,,,Loud Music/Party,2019-05-26T09:13:09.000,Precinct,,11225,UNION STREET,FRANKLIN AVENUE,,40.6697798488126,"{'type': 'Point', 'coordinates': [-73.958292254532, 40.669779848813]}",Street/Sidewalk,-73.9582922545325,ONLINE,BROOKLYN,Unspecified,2019-05-26T01:57:04.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42777553,995820,183298
545,ADDRESS,NYPD,New York City Police Department,4121330024,QUEENS,,,,JAMAICA,2019-05-26T02:34:45.000,12 QUEENS,Blocked Driveway,2019-05-26T01:13:28.000,151 PLACE,CRANSTON STREET,No Access,2019-05-26T09:13:28.000,Precinct,151-70 135 AVENUE,11434,,,,40.66826838925629,"{'type': 'Point', 'coordinates': [-73.784667256673, 40.668268389256]}",Street/Sidewalk,-73.78466725667293,PHONE,QUEENS,Unspecified,2019-05-26T02:34:45.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,135 AVENUE,,,42773706,1043986,182818
546,ADDRESS,DOB,Department of Buildings,3087010016,BROOKLYN,,,,BROOKLYN,2019-05-26T01:13:29.000,13 BROOKLYN,Special Projects Inspection Team (SPIT),2019-05-26T01:13:29.000,,,Sign/Awning/Marquee - Illegal/No Permit,,N/A,142 NEPTUNE AVENUE,11235,,,,40.58226502270768,"{'type': 'Point', 'coordinates': [-73.958465710504, 40.582265022708]}",,-73.95846571050447,UNKNOWN,BROOKLYN,Unspecified,2019-05-26T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,NEPTUNE AVENUE,,,42779691,995787,151414
547,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3057540045,BROOKLYN,,,,BROOKLYN,,10 BROOKLYN,Food Establishment,2019-05-26T01:13:33.000,65 STREET,66 STREET,Permit/License/Certificate,2019-07-25T01:13:33.000,N/A,6516 14 AVENUE,11219,,,,40.62450122159468,"{'type': 'Point', 'coordinates': [-73.999492065481, 40.624501221595]}",Restaurant/Bar/Deli/Bakery,-73.99949206548122,ONLINE,BROOKLYN,Unspecified,2019-05-28T16:04:14.000,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",,Assigned,14 AVENUE,,,42772823,984391,166799
548,ADDRESS,NYPD,New York City Police Department,5014350075,STATEN ISLAND,,,,STATEN ISLAND,2019-05-26T05:34:57.000,01 STATEN ISLAND,Noise - Residential,2019-05-26T01:13:40.000,RIEGELMANN STREET,GLORIA COURT,Loud Music/Party,2019-05-26T09:13:40.000,Precinct,65 WILLOWBROOK ROAD,10302,,,,40.62345560842584,"{'type': 'Point', 'coordinates': [-74.144193571546, 40.623455608426]}",Residential Building/House,-74.14419357154576,PHONE,STATEN ISLAND,Unspecified,2019-05-26T05:34:57.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WILLOWBROOK ROAD,,,42773114,944222,166451
549,ADDRESS,NYPD,New York City Police Department,4098970018,QUEENS,,,,JAMAICA,2019-05-26T03:49:46.000,12 QUEENS,Noise - Residential,2019-05-26T01:13:52.000,90 AVENUE,JAMAICA AVENUE,Loud Music/Party,2019-05-26T09:13:52.000,Precinct,90-65 180 STREET,11432,,,,40.70947160031244,"{'type': 'Point', 'coordinates': [-73.781013745635, 40.709471600312]}",Residential Building/House,-73.78101374563482,PHONE,QUEENS,Unspecified,2019-05-26T03:49:46.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,180 STREET,,,42775654,1044962,197832
550,ADDRESS,DSNY,A - Brooklyn,3070770044,BROOKLYN,,,,BROOKLYN,2019-05-29T12:00:00.000,11 BROOKLYN,Other Enforcement,2019-05-26T01:14:00.000,WEST 12 STREET,WEST 11 STREET,E2A Storage Of Receptacles,,N/A,49 AVENUE T,11223,,,,40.598166471855215,"{'type': 'Point', 'coordinates': [-73.983428420329, 40.598166471855]}",Sidewalk,-73.98342842032922,ONLINE,BROOKLYN,Unspecified,2019-05-29T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,AVENUE T,,,42797541,988852,157205
551,ADDRESS,NYPD,New York City Police Department,3064460015,BROOKLYN,,,,BROOKLYN,2019-05-26T06:23:28.000,11 BROOKLYN,Noise - Residential,2019-05-26T01:14:20.000,BATH AVENUE,CROPSEY AVENUE,Loud Talking,2019-05-26T09:14:20.000,Precinct,197 BAY 28 STREET,11214,,,,40.59885660950294,"{'type': 'Point', 'coordinates': [-73.999431043756, 40.598856609503]}",Residential Building/House,-73.99943104375588,MOBILE,BROOKLYN,Unspecified,2019-05-26T06:23:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BAY 28 STREET,,,42774643,984408,157456
552,ADDRESS,NYPD,New York City Police Department,4106150036,QUEENS,,,,QUEENS VILLAGE,2019-05-26T02:25:29.000,13 QUEENS,Noise - Residential,2019-05-26T01:14:27.000,93 AVENUE,94 AVENUE,Loud Music/Party,2019-05-26T09:14:27.000,Precinct,93-31 214 STREET,11428,,,,40.718958102094035,"{'type': 'Point', 'coordinates': [-73.745272021787, 40.718958102094]}",Residential Building/House,-73.74527202178743,PHONE,QUEENS,Unspecified,2019-05-26T02:25:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,214 STREET,,,42774010,1054861,201315
553,ADDRESS,NYPD,New York City Police Department,4034070066,QUEENS,,,,RIDGEWOOD,2019-05-26T06:18:00.000,05 QUEENS,Noise - Street/Sidewalk,2019-05-26T01:14:37.000,ONDERDONK AVENUE,WOODWARD AVENUE,Loud Music/Party,2019-05-26T09:14:37.000,Precinct,1865 GROVE STREET,11385,,,,40.705438617908364,"{'type': 'Point', 'coordinates': [-73.908586999889, 40.705438617908]}",Street/Sidewalk,-73.90858699988885,ONLINE,QUEENS,Unspecified,2019-05-26T06:18:00.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GROVE STREET,,,42773788,1009595,196300
554,ADDRESS,NYPD,New York City Police Department,4019540015,QUEENS,,,,CORONA,2019-05-26T06:31:41.000,04 QUEENS,Blocked Driveway,2019-05-26T01:14:42.000,105 STREET,106 STREET,No Access,2019-05-26T09:14:42.000,Precinct,105-10 MARTENSE AVENUE,11368,,,,40.74148824353613,"{'type': 'Point', 'coordinates': [-73.855049370918, 40.741488243536]}",Street/Sidewalk,-73.85504937091808,PHONE,QUEENS,Unspecified,2019-05-26T06:31:41.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MARTENSE AVENUE,,,42774560,1024417,209454
555,ADDRESS,NYPD,New York City Police Department,3029070075,BROOKLYN,,,,BROOKLYN,2019-05-26T03:46:43.000,01 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T01:14:56.000,BUSHWICK AVENUE,ORIENT AVENUE,Loud Talking,2019-05-26T09:14:56.000,Precinct,817 METROPOLITAN AVENUE,11211,,,,40.714732029908774,"{'type': 'Point', 'coordinates': [-73.941833103485, 40.714732029909]}",Street/Sidewalk,-73.94183310348542,MOBILE,BROOKLYN,Unspecified,2019-05-26T03:46:43.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,METROPOLITAN AVENUE,,,42772820,1000375,199678
556,INTERSECTION,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-05-26T02:30:38.000,12 MANHATTAN,Noise - Residential,2019-05-26T01:15:05.000,,,Loud Music/Party,2019-05-26T09:15:05.000,Precinct,,10032,WEST  172 STREET,HAVEN AVENUE,,40.845332288693854,"{'type': 'Point', 'coordinates': [-73.942340570932, 40.845332288694]}",Residential Building/House,-73.94234057093205,ONLINE,MANHATTAN,Unspecified,2019-05-26T02:30:38.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42775345,1000203,247260
557,ADDRESS,NYPD,New York City Police Department,4006810011,QUEENS,,,,ASTORIA,2019-05-26T09:07:17.000,01 QUEENS,Blocked Driveway,2019-05-26T01:15:12.000,30 AVENUE,NEWTOWN ROAD,No Access,2019-05-26T09:15:12.000,Precinct,30-16 41 STREET,11103,,,,40.76306934623116,"{'type': 'Point', 'coordinates': [-73.914572482688, 40.763069346231]}",Street/Sidewalk,-73.91457248268759,PHONE,QUEENS,Unspecified,2019-05-26T09:07:17.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,41 STREET,,,42775308,1007915,217295
558,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-26T16:00:44.000,04 BRONX,Noise - Street/Sidewalk,2019-05-26T01:16:03.000,,,Loud Music/Party,2019-05-26T09:16:03.000,Precinct,,10456,EAST  169 STREET,COLLEGE AVENUE,,40.8350122801366,"{'type': 'Point', 'coordinates': [-73.912058879695, 40.835012280137]}",Street/Sidewalk,-73.91205887969507,ONLINE,BRONX,Unspecified,2019-05-26T16:00:44.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42776386,1008585,243507
559,ADDRESS,NYPD,New York City Police Department,4109420158,QUEENS,,,,SAINT ALBANS,2019-05-26T05:39:02.000,12 QUEENS,Illegal Parking,2019-05-26T01:16:05.000,HOLLIS AVENUE,111 AVENUE,Blocked Sidewalk,2019-05-26T09:16:05.000,Precinct,109-69 202 STREET,11412,,,,40.706076871031485,"{'type': 'Point', 'coordinates': [-73.755391416691, 40.706076871031]}",Street/Sidewalk,-73.75539141669114,MOBILE,QUEENS,Unspecified,2019-05-26T05:39:02.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,202 STREET,,,42777871,1052069,196614
560,ADDRESS,DOB,Department of Buildings,4095930007,QUEENS,,,,South Richmond Hill,2019-05-31T00:00:00.000,10 QUEENS,Building/Use,2019-05-26T01:16:29.000,,,Illegal. Commercial Use In Resident Zone,,N/A,105-14 134 STREET,11419,,,,40.68975829777246,"{'type': 'Point', 'coordinates': [-73.811862123944, 40.689758297772]}",,-73.8118621239445,UNKNOWN,QUEENS,Unspecified,2019-05-31T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,134 STREET,,,42780575,1036425,190630
