,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
1237,BLOCKFACE,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-02-24T09:30:00.000,09 MANHATTAN,Noise,2019-02-17T08:30:00.000,MORNINGSIDE AVENUE,AMSTERDAM AVENUE,Noise: Construction Before/After Hours (NM1),,N/A,WEST  126 STREET,10027,,,40.81216483461298,"{'type': 'Point', 'coordinates': [-73.953813802507, 40.812164834613]}",,-73.95381380250682,ONLINE,MANHATTAN,Unspecified,2019-02-24T09:30:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,WEST  126 STREET,,,41725013,997035,235174
1238,ADDRESS,NYPD,New York City Police Department,2043440035,BRONX,,,,BRONX,2019-02-17T09:50:17.000,11 BRONX,Noise - Residential,2019-02-17T08:30:28.000,PELHAM PARKWAY,ASTOR AVENUE,Loud Music/Party,2019-02-17T16:30:28.000,Precinct,2251 HOLLAND AVENUE,10467,,,40.8587476839271,"{'type': 'Point', 'coordinates': [-73.865624544202, 40.858747683927]}",Residential Building/House,-73.86562454420242,ONLINE,BRONX,Unspecified,2019-02-17T09:50:17.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,HOLLAND AVENUE,,,41728356,1021421,252171
1239,ADDRESS,NYPD,New York City Police Department,2039160020,BRONX,,,,BRONX,2019-02-17T10:38:41.000,09 BRONX,Blocked Driveway,2019-02-17T08:30:46.000,ARCHER STREET,MANSION STREET,No Access,2019-02-17T16:30:46.000,Precinct,1499 BEACH AVENUE,10460,,,40.83795025057378,"{'type': 'Point', 'coordinates': [-73.867321733315, 40.837950250574]}",Street/Sidewalk,-73.86732173331451,PHONE,BRONX,Unspecified,2019-02-17T10:38:41.000,The Police Department issued a summons in response to the complaint.,,Closed,BEACH AVENUE,,,41728474,1020963,244593
1240,ADDRESS,DEP,Department of Environmental Protection,4111910095,QUEENS,,,,Queens Village,2019-02-20T14:44:00.000,13 QUEENS,Water System,2019-02-17T08:31:00.000,107 AVE,108 AVE,Leak (Use Comments) (WA2),,N/A,107-16 227 STREET,11429,,,40.707791272306565,"{'type': 'Point', 'coordinates': [-73.729163041468, 40.707791272307]}",,-73.72916304146831,PHONE,QUEENS,Unspecified,2019-02-20T14:44:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,227 STREET,,,41728773,1059339,197260
1241,ADDRESS,NYPD,New York City Police Department,2048720014,BRONX,,,,BRONX,2019-02-17T14:56:21.000,12 BRONX,Blocked Driveway,2019-02-17T08:32:05.000,PAULDING AVENUE,LACONIA AVENUE,No Access,2019-02-17T16:32:05.000,Precinct,1035 EAST 225 STREET,10466,,,40.88476302714515,"{'type': 'Point', 'coordinates': [-73.850881820405, 40.884763027145]}",Street/Sidewalk,-73.85088182040508,PHONE,BRONX,Unspecified,2019-02-17T14:56:21.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 225 STREET,,,41724822,1025483,261656
1242,INTERSECTION,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,NEW YORK,2019-06-11T15:05:02.000,01 MANHATTAN,For Hire Vehicle Complaint,2019-02-17T08:32:47.000,,,Driver Complaint,2019-04-04T12:55:15.000,N/A,,10278,LAFAYETTE STREET,DUANE STREET,40.71415106104559,"{'type': 'Point', 'coordinates': [-74.0034052135, 40.714151061046]}",Street,-74.00340521349969,ONLINE,MANHATTAN,Unspecified,2019-06-11T15:05:02.000,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,,Closed,,,,41726903,983306,199461
1243,ADDRESS,DSNY,Department of Sanitation,3051360036,BROOKLYN,,,,BROOKLYN,2019-03-20T12:58:00.000,17 BROOKLYN,Electronics Waste,2019-02-17T08:33:00.000,TILDEN AVENUE,BEVERLEY ROAD,missed collection for E-waste,,N/A,206 VERONICA PLACE,11226,,,40.64529419549526,"{'type': 'Point', 'coordinates': [-73.952592416327, 40.645294195495]}",Sidewalk,-73.95259241632687,PHONE,BROOKLYN,Unspecified,2019-03-20T12:58:00.000,The Department of Sanitation collected the E-waste.,,Closed,VERONICA PLACE,,,41727008,997406,174378
1244,ADDRESS,HPD,Department of Housing Preservation and Development,2043380006,BRONX,,,,BRONX,2019-02-19T08:54:42.000,11 BRONX,HEAT/HOT WATER,2019-02-17T08:33:06.000,,,ENTIRE BUILDING,,N/A,655 PELHAM PARKWAY NORTH,10467,,,40.85774742188966,"{'type': 'Point', 'coordinates': [-73.86936810049, 40.85774742189]}",RESIDENTIAL BUILDING,-73.86936810048957,PHONE,BRONX,Unspecified,2019-02-19T08:54:42.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,PELHAM PARKWAY NORTH,,,41738758,1020386,251805
1245,ADDRESS,DOB,Department of Buildings,4116430054,QUEENS,,,,South Ozone Park,2019-03-08T00:00:00.000,10 QUEENS,Building/Use,2019-02-17T08:33:08.000,,,Illegal Conversion Of Residential Building/Space,,N/A,114-19 116 STREET,11420,,,40.67764925806918,"{'type': 'Point', 'coordinates': [-73.822816590274, 40.677649258069]}",,-73.82281659027443,UNKNOWN,QUEENS,Unspecified,2019-03-08T00:00:00.000,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,116 STREET,,,41725419,1033396,186212
1246,ADDRESS,DSNY,BCC - Brooklyn South,3076180012,BROOKLYN,,,,BROOKLYN,2019-02-23T12:00:00.000,18 BROOKLYN,Missed Collection (All Materials),2019-02-17T08:34:00.000,EAST 36 STREET,EAST 37 STREET,1RG Missed Recycling Paper,,DSNY Garage,1808 FLATBUSH AVENUE,11210,,,40.625946001459326,"{'type': 'Point', 'coordinates': [-73.94039745263, 40.625946001459]}",Sidewalk,-73.94039745263005,PHONE,BROOKLYN,Unspecified,2019-02-23T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,FLATBUSH AVENUE,,,41725181,1000795,167331
1247,ADDRESS,NYPD,New York City Police Department,4088970012,QUEENS,,,,WOODHAVEN,2019-02-17T10:22:34.000,09 QUEENS,Blocked Driveway,2019-02-17T08:34:04.000,87 ROAD,88 AVENUE,No Access,2019-02-17T16:34:04.000,Precinct,87-26 75 STREET,11421,,,40.689908378029365,"{'type': 'Point', 'coordinates': [-73.866170346018, 40.689908378029]}",Street/Sidewalk,-73.86617034601828,PHONE,QUEENS,Unspecified,2019-02-17T10:22:34.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,75 STREET,,,41727234,1021364,190657
1248,ADDRESS,HPD,Department of Housing Preservation and Development,1012110019,MANHATTAN,,,,NEW YORK,2019-02-18T20:10:31.000,07 MANHATTAN,HEAT/HOT WATER,2019-02-17T08:34:07.000,,,APARTMENT ONLY,,N/A,139 WEST   80 STREET,10024,,,40.7831296506035,"{'type': 'Point', 'coordinates': [-73.97614603344, 40.783129650604]}",RESIDENTIAL BUILDING,-73.97614603343968,PHONE,MANHATTAN,Unspecified,2019-02-18T20:10:31.000,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,WEST   80 STREET,,,41733455,990856,224593
1249,ADDRESS,NYPD,New York City Police Department,2039250025,BRONX,,,,BRONX,2019-02-17T10:19:33.000,09 BRONX,Noise - Residential,2019-02-17T08:34:29.000,GUERLAIN STREET,EAST TREMONT AVENUE,Loud Music/Party,2019-02-17T16:34:29.000,Precinct,1564 TAYLOR AVENUE,10460,,,40.83949216733947,"{'type': 'Point', 'coordinates': [-73.866791011548, 40.839492167339]}",Residential Building/House,-73.8667910115478,ONLINE,BRONX,Unspecified,2019-02-17T10:19:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,TAYLOR AVENUE,,,41728355,1021109,245155
1250,ADDRESS,NYPD,New York City Police Department,4016100062,QUEENS,,,,CORONA,2019-02-17T13:08:04.000,04 QUEENS,Blocked Driveway,2019-02-17T08:34:32.000,100 STREET,102 STREET,No Access,2019-02-17T16:34:32.000,Precinct,100-09 41 AVENUE,11368,,,40.748199761727534,"{'type': 'Point', 'coordinates': [-73.864559092927, 40.748199761728]}",Street/Sidewalk,-73.86455909292691,PHONE,QUEENS,Unspecified,2019-02-17T13:08:04.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,41 AVENUE,,,41728072,1021778,211895
1251,ADDRESS,HPD,Department of Housing Preservation and Development,3049180014,BROOKLYN,,,,BROOKLYN,2019-02-19T21:44:25.000,17 BROOKLYN,HEAT/HOT WATER,2019-02-17T08:35:04.000,,,ENTIRE BUILDING,,N/A,422 EAST   34 STREET,11203,,,40.646408050252575,"{'type': 'Point', 'coordinates': [-73.945225956731, 40.646408050253]}",RESIDENTIAL BUILDING,-73.94522595673064,MOBILE,BROOKLYN,Unspecified,2019-02-19T21:44:25.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,EAST   34 STREET,,,41735285,999450,174785
1252,ADDRESS,DOB,Department of Buildings,1013970029,MANHATTAN,,,,NEW YORK,2019-02-24T00:00:00.000,08 MANHATTAN,Emergency Response Team (ERT),2019-02-17T08:35:08.000,,,After Hours Work - Illegal,,N/A,163 EAST   62 STREET,10065,,,40.76383437967405,"{'type': 'Point', 'coordinates': [-73.966142667187, 40.763834379674]}",,-73.966142667187,UNKNOWN,MANHATTAN,Unspecified,2019-02-24T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Closed,EAST   62 STREET,,,42385550,993629,217564
1253,ADDRESS,DOT,Department of Transportation,4074490026,QUEENS,,,,Oakland Gardens,2019-02-19T13:21:00.000,11 QUEENS,Street Condition,2019-02-17T08:35:10.000,58 AVENUE,BEND,Pothole,,N/A,56-60 SPRINGFIELD BOULEVARD,11364,,,40.75193547186781,"{'type': 'Point', 'coordinates': [-73.758843131391, 40.751935471868]}",,-73.75884313139106,UNKNOWN,QUEENS,Unspecified,2019-02-19T13:21:00.000,The Department of Transportation inspected this complaint and did not find the reported problem.,,Closed,SPRINGFIELD BOULEVARD,,,41728827,1051066,213319
1254,ADDRESS,NYPD,New York City Police Department,4096080004,QUEENS,,,,SOUTH RICHMOND HILL,2019-02-17T13:01:59.000,10 QUEENS,Derelict Vehicle,2019-02-17T08:35:44.000,107 AVENUE,109 AVENUE,With License Plate,2019-02-17T16:35:44.000,Precinct,107-02 129 STREET,11419,,,40.68637330981491,"{'type': 'Point', 'coordinates': [-73.814828367532, 40.686373309815]}",Street/Sidewalk,-73.81482836753244,MOBILE,QUEENS,Unspecified,2019-02-17T13:01:59.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,129 STREET,,,41728010,1035605,189395
1255,ADDRESS,DSNY,BCC - Brooklyn South,3076180012,BROOKLYN,,,,BROOKLYN,2019-02-23T12:00:00.000,18 BROOKLYN,Missed Collection (All Materials),2019-02-17T08:36:00.000,EAST 36 STREET,EAST 37 STREET,1 Missed Collection,,DSNY Garage,1808 FLATBUSH AVENUE,11210,,,40.625946001459326,"{'type': 'Point', 'coordinates': [-73.94039745263, 40.625946001459]}",Sidewalk,-73.94039745263005,PHONE,BROOKLYN,Unspecified,2019-02-23T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,FLATBUSH AVENUE,,,41724536,1000795,167331
1256,ADDRESS,NYPD,New York City Police Department,5010870047,STATEN ISLAND,,,,STATEN ISLAND,2019-02-17T15:17:37.000,01 STATEN ISLAND,Blocked Driveway,2019-02-17T08:36:09.000,SLAIGHT STREET,HARRISON AVENUE,No Access,2019-02-17T16:36:09.000,Precinct,112 TREADWELL AVENUE,10302,,,40.6371293176881,"{'type': 'Point', 'coordinates': [-74.138177185143, 40.637129317688]}",Street/Sidewalk,-74.13817718514294,MOBILE,STATEN ISLAND,Unspecified,2019-02-17T15:17:37.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,TREADWELL AVENUE,,,41726864,945900,171430
1257,ADDRESS,NYPD,New York City Police Department,4005417501,QUEENS,,,,ASTORIA,2019-02-17T14:47:14.000,01 QUEENS,Blocked Driveway,2019-02-17T08:36:35.000,18 STREET,21 STREET,No Access,2019-02-17T16:36:35.000,Precinct,18-10 27 AVENUE,11102,,,40.772706511352204,"{'type': 'Point', 'coordinates': [-73.92710622857, 40.772706511352]}",Street/Sidewalk,-73.92710622857037,PHONE,QUEENS,Unspecified,2019-02-17T14:47:14.000,The Police Department issued a summons in response to the complaint.,,Closed,27 AVENUE,,,41725673,1004440,220803
1258,ADDRESS,NYPD,New York City Police Department,4120550054,QUEENS,,,,JAMAICA,2019-02-17T10:45:44.000,12 QUEENS,Blocked Driveway,2019-02-17T08:36:48.000,SUTTER AVENUE,130 AVENUE,No Access,2019-02-17T16:36:48.000,Precinct,128-30 140 STREET,11436,,,40.67161366168191,"{'type': 'Point', 'coordinates': [-73.799512361422, 40.671613661682]}",Street/Sidewalk,-73.79951236142162,PHONE,QUEENS,Unspecified,2019-02-17T10:45:44.000,The Police Department issued a summons in response to the complaint.,,Closed,140 STREET,,,41726014,1039865,184027
1259,INTERSECTION,DSNY,BCC - Staten Island,,STATEN ISLAND,,,,STATEN ISLAND,2019-02-17T12:00:00.000,02 STATEN ISLAND,Snow,2019-02-17T08:37:00.000,,,15I Street Condition Ice-Non Storm,,DSNY Garage,,10314,RICHMOND HILL ROAD,FOREST HILL ROAD,40.580617723095514,"{'type': 'Point', 'coordinates': [-74.152528710321, 40.580617723096]}",Street,-74.15252871032122,PHONE,STATEN ISLAND,Unspecified,2019-02-17T12:00:00.000,The Department of Sanitation investigated this complaint and salted the area.,,Closed,,,,41725198,941881,150848
1260,ADDRESS,DSNY,BCC - Brooklyn North,3077230078,BROOKLYN,,,,BROOKLYN,2019-02-17T12:00:00.000,17 BROOKLYN,Derelict Vehicles,2019-02-17T08:37:00.000,EAST 39 STREET,EAST 40 STREET,14 Derelict Vehicles,,DSNY Garage,3919 AVENUE H,11210,,,40.63221693764676,"{'type': 'Point', 'coordinates': [-73.938669718467, 40.632216937647]}",Street,-73.93866971846731,ONLINE,BROOKLYN,Unspecified,2019-02-17T08:37:00.000,The Department of Sanitation removed the items.,,Closed,AVENUE H,,,41726560,1001273,169616
1261,ADDRESS,HPD,Department of Housing Preservation and Development,2043380006,BRONX,,,,BRONX,2019-02-19T08:54:42.000,11 BRONX,HEAT/HOT WATER,2019-02-17T08:37:06.000,,,ENTIRE BUILDING,,N/A,655 PELHAM PARKWAY NORTH,10467,,,40.85774742188966,"{'type': 'Point', 'coordinates': [-73.86936810049, 40.85774742189]}",RESIDENTIAL BUILDING,-73.86936810048957,PHONE,BRONX,Unspecified,2019-02-19T08:54:42.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,PELHAM PARKWAY NORTH,,,41735276,1020386,251805
1262,ADDRESS,HPD,Department of Housing Preservation and Development,1020990029,MANHATTAN,,,,NEW YORK,2019-02-19T08:30:14.000,09 MANHATTAN,HEAT/HOT WATER,2019-02-17T08:37:07.000,,,APARTMENT ONLY,,N/A,3675 BROADWAY,10031,,,40.830944084252245,"{'type': 'Point', 'coordinates': [-73.94716628869, 40.830944084252]}",RESIDENTIAL BUILDING,-73.94716628869014,ONLINE,MANHATTAN,Unspecified,2019-02-19T08:30:14.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,BROADWAY,,,41740547,998871,242017
1263,ADDRESS,DOT,Department of Transportation,5001340049,STATEN ISLAND,,,,STATEN ISLAND,2019-02-20T10:38:00.000,01 STATEN ISLAND,Street Condition,2019-02-17T08:37:12.000,BARD AVENUE,HOYT AVENUE,Pothole,,N/A,714 CASTLETON AVENUE,10310,,,40.63469014257349,"{'type': 'Point', 'coordinates': [-74.106307856963, 40.634690142573]}",,-74.1063078569631,UNKNOWN,STATEN ISLAND,Unspecified,2019-02-20T10:38:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,CASTLETON AVENUE,,,41728266,954744,170529
1264,INTERSECTION,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,NEW YORK,,01 MANHATTAN,For Hire Vehicle Complaint,2019-02-17T08:37:24.000,,,Driver Complaint,2019-04-04T12:55:15.000,N/A,,10038,PARK ROW,SPRUCE STREET,40.71190573818784,"{'type': 'Point', 'coordinates': [-74.006034671912, 40.711905738188]}",Street,-74.0060346719121,ONLINE,MANHATTAN,Unspecified,2019-04-29T17:15:10.000,"The Taxi and Limousine Commission has issued a notice to the driver, asking the driver to plead guilty to an appropriate charge. If a hearing is needed, you will be notified by mail or email of your hearing date.",,Assigned,,,,41727289,982577,198643
1265,ADDRESS,DOT,Department of Transportation,4017180047,QUEENS,,,,Corona,2019-02-20T09:28:00.000,03 QUEENS,Street Light Condition,2019-02-17T08:38:00.000,103 ST,104 ST,Street Light Out,,N/A,103-09 34 AVENUE,11368,,,40.755833579781736,"{'type': 'Point', 'coordinates': [-73.865128306715, 40.755833579782]}",,-73.86512830671506,UNKNOWN,QUEENS,Unspecified,2019-02-20T09:28:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,34 AVENUE,,,41727971,1021616,214676
1266,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,SOUTH OZONE PARK,2019-03-04T08:13:08.000,10 QUEENS,Street Condition,2019-02-17T08:38:10.000,,,Cave-in,2019-03-08T10:02:54.000,N/A,,11420,NORTH CONDUIT AVENUE,134 PLACE,40.66686277396845,"{'type': 'Point', 'coordinates': [-73.804490271419, 40.666862773968]}",Street,-73.80449027141856,PHONE,QUEENS,Unspecified,2019-03-04T08:13:08.000,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,,Closed,,,,41726613,1038488,182293
